Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06055,1494.0,1141.0,78.0,38.0,"橋本",0.9980
tr_img_06055,1567.5,1142.5,57.0,31.0,"方面",0.9618
tr_img_06055,548.0,1162.0,104.0,28.0,"現在地",0.9977
tr_img_06055,344.0,1179.0,146.0,28.0,"ホ一ム階",0.8938
tr_img_06055,1083.5,1216.0,97.0,36.0,"改札階へ",0.9946
tr_img_06055,429.0,1499.5,76.0,41.0,"新宿",0.9982
tr_img_06055,498.0,1498.0,58.0,28.0,"方直",0.9078
tr_img_06055,1490.2,1826.0,186.0,42.0,"コンコース階",0.9474
tr_img_06055,310.0,1928.0,120.0,36.0,"地上出口へ",0.9973
tr_img_06055,1239.0,2054.0,110.0,28.0,"ホーム階へ",0.7747
tr_img_06055,794.0,2069.0,114.0,34.0,"ホーム階",0.9309
tr_img_06058,1164.5,211.0,297.0,144.0,"日本橋",0.9837
tr_img_06058,1168.5,384.0,289.0,136.0,"小舟町",0.9878
tr_img_06057,1576.5,874.5,2175.0,291.0,"東区ッ人がア条ーヤ校",0.5183
tr_img_06064,344.5,259.2,241.0,40.0,"ホ一ム傾斜に注意",0.9736
tr_img_06064,352.5,388.2,519.0,44.0,"車いす、べビ一力一をご利用のお客さまへ",0.9216
tr_img_06064,372.0,510.8,484.0,39.0,"ホームには水はけのため傾斜がごぎ",0.9569
tr_img_06064,155.0,558.0,100.0,28.0,"います。",0.9992
tr_img_06064,539.5,589.0,153.0,28.0,"車輪が線路",0.9904
tr_img_06064,291.8,594.0,309.0,32.0,"ホ一ムでお待ちの際は",0.9580
tr_img_06064,282.8,634.2,335.0,34.0,"と平行になるように停め、",0.9592
tr_img_06064,537.2,629.2,155.0,32.0,"必ずブレー",0.9687
tr_img_06064,363.5,673.0,499.0,32.0,"キをおかけいただくようお願いいたし",0.9893
tr_img_06064,150.5,715.5,69.0,29.0,"ます。",0.9924
tr_img_06064,535.5,827.0,169.0,28.0,"土条駅長",0.9088
tr_img_06066,1713.5,1135.5,2003.0,801.0,"清水相生町",0.9894
tr_img_06062,899.5,429.5,125.0,49.0,"鸞市",0.5512
tr_img_06062,864.5,1026.5,149.0,1049.0,"泉師四上川",0.5057
tr_img_06067,948.0,302.5,80.0,43.0,"乙0",0.6773
tr_img_06067,533.5,442.0,191.0,44.0,"日・祝・月",0.9953
tr_img_06067,872.5,445.0,279.0,38.0,"火・水・木・金",0.9954
tr_img_06067,532.0,552.0,90.0,50.0,"休診",0.9991
tr_img_06067,543.0,703.0,106.0,56.0,"歯科",0.9992
tr_img_06067,896.5,700.0,205.0,46.0,"小児歯科",0.9995
tr_img_06067,1281.5,694.8,195.0,51.0,"嬌正歯科",0.8587
tr_img_06067,934.5,868.5,993.0,111.0,"木ズ通菊札医院",0.6970
tr_img_06067,671.5,978.5,481.0,53.0,"WWW.oZdC.ふp",0.6747
tr_img_06063,707.0,1258.5,272.0,125.0,"麺屋",0.9954
tr_img_06069,1364.0,900.5,1588.0,171.0,"南12条西1３丁目",0.9159
tr_img_06068,1085.2,218.0,144.0,86.0,"中原区",0.9997
tr_img_06068,1131.0,629.2,164.0,728.0,"木月2丁目",0.5817
tr_img_06071,891.5,388.5,1205.0,151.0,"ぃ渉江サッシ株式会社",0.8852
tr_img_06072,1014.5,497.5,281.0,59.0,"王向はこの",0.6334
tr_img_06072,1025.0,556.5,288.0,49.0,"コ口してくに",0.7277
tr_img_06072,474.8,583.8,383.0,62.0,"3頃海女13市",0.6381
tr_img_06072,564.5,711.0,501.0,90.0,"静岡市役所",0.9998
tr_img_06072,999.5,711.0,283.0,94.0,"清水庁",0.9934
tr_img_06073,1665.5,2461.5,71.0,35.0,"平区",0.9982
tr_img_06073,1673.8,2743.8,75.0,543.0,"4の1条3丁目3",0.8066
tr_img_06070,1497.2,804.8,110.0,639.0,"臼茶橋",0.6034
tr_img_06075,357.0,249.2,266.0,103.0,"バス!",0.8859
tr_img_06075,553.0,304.5,166.0,99.0,"を除く",0.9938
tr_img_06075,341.5,341.5,245.0,95.0,"タクシー",0.9401
tr_img_06075,1363.5,680.5,847.0,95.0,"静岡市役所消水庁舎",0.8557
tr_img_06075,1532.0,1085.5,212.0,75.0,"ホデル",0.7081
tr_img_06075,1525.0,1162.2,282.0,77.0,"サシルート",0.5717
tr_img_06077,309.8,502.0,342.0,166.0,"東北",0.9952
tr_img_06077,408.5,655.5,513.0,161.0,"行こう!",0.8784
tr_img_06077,348.0,971.2,174.0,44.0,"新幹線で、",0.8551
tr_img_06077,389.8,1008.8,256.0,51.0,"ちょっといい旅",0.9357
tr_img_06074,1762.0,1125.5,1144.0,119.0,"三鷹市北野野473",0.8809
tr_img_06078,1551.5,1103.5,1217.0,323.0,"乙の対応",0.7524
tr_img_06078,1054.0,1382.0,478.0,112.0,"01〜2.5山m",0.8324
tr_img_06078,1781.2,1393.2,1012.0,113.0,"の粒子を99％キャツチ系",0.9227
tr_img_06078,1541.5,1515.8,1579.0,88.0,"換気等による屋外からの新たな粒子の侵入は考慮しておりません。",0.9978
tr_img_06078,1548.2,1633.5,1824.0,85.0,"ＰＭ２５とは２5úｍ以下の微小粒子状物質の総称です。この空気清浄機では０.1úｍ",0.9048
tr_img_06078,1540.5,1704.5,1663.0,71.0,"未満の微小粒子状物質については、除去確認が出来ていません。また空気中の",0.9728
tr_img_06078,1537.2,1776.8,1084.0,62.0,"有害物質のすべてを除去できるものではありません。",0.9807
tr_img_06078,1540.2,1849.0,1588.0,78.0,"32ñ(約8畳)の密閉空間での効果であり実使用空間での結果ではありません。",0.9742
tr_img_06078,1299.2,1975.0,816.0,52.0,"% 試験方法:目本電楼工業会規格(J鳳M467",0.8699
tr_img_06078,1954.5,1988.0,457.0,52.0,"判定基準：01〜25umの",0.9316
tr_img_06078,1534.0,2039.5,1160.0,65.0,"微小粒子状物質を32節(約8畳)の密閉空間で99％除去する時間が",0.9344
tr_img_06078,1532.5,2100.5,861.0,59.0,"90分以内であること。(32(約８畳)の試験空間に",0.9560
tr_img_06078,1535.8,2156.5,293.0,49.0,"換算した値です。",0.9979
tr_img_06082,217.0,1222.5,86.0,47.0,"十永",0.7135
tr_img_06082,217.5,1277.5,85.0,47.0,"予丞",0.5132
tr_img_06083,665.5,487.5,395.0,179.0,"成城",0.9313
tr_img_06083,668.0,706.5,384.0,179.0,"六丁目",0.9975
tr_img_06081,1508.5,704.0,481.0,242.0,"置番号",0.9999
tr_img_06081,945.5,683.5,491.0,187.0,"駐車位",0.9962
tr_img_06081,1197.0,2038.0,1268.0,166.0,"使用方法",0.9402
tr_img_06081,544.5,2230.0,633.0,108.0,"1駐車のとき",0.9924
tr_img_06081,1250.0,2390.8,1574.0,134.0,"白線内の中央に駐車してください。",0.9948
tr_img_06081,728.0,2535.8,562.0,108.0,"一定時間後",0.9999
tr_img_06081,1591.2,2543.5,1057.0,117.0,"口ック板が上がります",0.9244
tr_img_06081,586.0,2702.5,760.0,95.0,"2。お帰りのとき",0.9662
tr_img_06081,1065.0,2855.5,1228.0,99.0,"精算機で料金を支払った後",0.9936
tr_img_06076,1055.0,546.0,436.0,76.0,"入庫後24時間以内",0.9995
tr_img_06076,1148.0,626.8,272.0,104.0,"500円",0.9991
tr_img_06076,919.5,618.5,145.0,45.0,"月金",1.0000
tr_img_06076,586.0,649.0,264.0,68.0,"最大料金",0.9997
tr_img_06076,1669.5,654.0,511.0,66.0,"最大料金は入庫時点の曜日",0.9994
tr_img_06076,2008.2,662.0,137.0,56.0,"祝日を",0.9978
tr_img_06076,1184.5,720.2,323.0,88.0,"1 000円",0.9300
tr_img_06076,921.0,715.5,142.0,45.0,"土日祝",0.9846
tr_img_06076,1606.5,720.0,391.0,56.0,"基準に適用されます",0.9999
tr_img_06076,992.2,786.0,316.0,52.0,"最大料金は入庫時の曜日",0.9851
tr_img_06076,1280.5,791.0,255.0,42.0,"祝日により異なります",0.9972
tr_img_06076,1638.0,804.0,416.0,56.0,"最大料金は繰り返し適用となります。",0.9959
tr_img_06076,1096.0,990.5,168.0,97.0,"60分",0.9995
tr_img_06076,1290.0,993.8,208.0,96.0,"200円",0.9999
tr_img_06076,576.5,997.0,265.0,68.0,"通常料金",1.0000
tr_img_06076,918.0,985.5,142.0,45.0,"月金",1.0000
tr_img_06076,1808.2,1005.0,170.0,102.0,"60分/",0.8718
tr_img_06076,1998.5,1008.2,201.0,92.0,"200円",0.9998
tr_img_06076,1640.0,1003.5,148.0,49.0,"月金",0.9997
tr_img_06076,1096.2,1082.0,167.0,100.0,"60分)",0.8465
tr_img_06076,1288.5,1084.0,205.0,96.0,"300円",0.9998
tr_img_06076,1809.5,1093.5,165.0,97.0,"60分",0.9987
tr_img_06076,913.5,1079.5,145.0,45.0,"土日祝",0.9802
tr_img_06076,2008.5,1100.5,183.0,97.0,"100円",0.9991
tr_img_06076,1636.5,1092.5,135.0,45.0,"土日祝",0.9977
tr_img_06076,532.5,1205.0,177.0,32.0,"ご利用の際は",0.9998
tr_img_06076,827.0,1206.5,400.0,43.0,"場内の約款看板をご確認ください",0.9795
tr_img_06076,1424.0,1214.5,190.0,39.0,"リパ一クコールセンタ",0.7768
tr_img_06076,1716.8,1221.0,372.0,52.0,"日0120-115-076",0.9451
tr_img_06076,1118.0,1341.8,354.0,95.0,"三井のリパパ一ク",0.8486
tr_img_06076,578.0,1333.8,420.0,39.0,"三井不動産リアルテイ札幌株式会社",0.9547
tr_img_06076,1389.0,1343.5,88.0,33.0,"駐車場名",0.9977
tr_img_06076,1562.5,1354.5,189.0,35.0,"札幌南14西6",0.9988
tr_img_06076,1899.5,1515.5,207.0,35.0,"主まいの売却",0.9865
tr_img_06076,2074.0,1515.5,104.0,35.0,"購入は",0.9999
tr_img_06076,480.5,1528.8,75.0,45.0,"後ム",0.5259
tr_img_06076,647.0,1527.0,192.0,32.0,"法人専用方",0.9522
tr_img_06076,795.0,1527.0,110.0,32.0,"一ドで",0.9895
tr_img_06076,1367.0,1544.5,416.0,55.0,"駐車場用地募集中",0.9906
tr_img_06076,709.0,1567.0,328.0,42.0,"キャッシュレス精算",0.9744
tr_img_06076,1316.5,1622.0,567.0,48.0,"土地の有効活用駐車場管理はお任せください",0.9992
tr_img_06076,1959.0,1662.5,378.0,65.0,"ミ井のリハウス",0.9406
tr_img_06076,1316.5,1672.0,491.0,32.0,"三井不動産リアルテイ札醍株式会社",0.9273
tr_img_06076,859.5,1685.0,63.0,26.0,"Aラカー",0.6475
tr_img_06076,647.0,1722.0,488.0,42.0,"参般湖四0120-201-321",0.7867
tr_img_06076,652.0,1765.5,434.0,33.0,"公故障等の運絡先ではありません公",0.9536
tr_img_06084,1555.0,1507.5,1976.0,479.0,"やきとり家",0.9824
tr_img_06084,1383.0,1997.2,1970.0,695.0,"すみれ",0.9986
tr_img_06084,2583.5,2075.0,185.0,218.0,"笑",0.9994
tr_img_06087,1551.5,881.0,1393.0,214.0,"平岸条2丁目",0.9216
tr_img_06085,387.8,830.5,294.0,159.0,"車検",0.9939
tr_img_06085,771.5,839.0,353.0,170.0,"点検",0.9997
tr_img_06085,597.5,1075.5,695.0,167.0,"オイル交揆",0.9139
tr_img_06085,599.5,1308.0,711.0,198.0,"板金・塗装",0.9949
tr_img_06086,716.0,167.8,484.0,187.0,"日本橋",0.9997
tr_img_06086,715.2,335.5,504.0,183.0,"人形町",0.9993
tr_img_06086,719.0,527.0,488.0,182.0,"二丁目",0.9931
tr_img_06088,953.2,572.5,281.0,101.0,"世由谷区",0.9335
tr_img_06091,1066.5,1332.5,219.0,69.0,"豊平区",0.9966
tr_img_06091,1058.2,2202.0,185.0,1602.0,"中の島1条2丁目2",0.7533
tr_img_06089,877.0,402.5,250.0,145.0,"日本橋",0.9999
tr_img_06089,872.5,513.5,229.0,133.0,"人形町",0.9957
tr_img_06089,900.5,639.5,163.0,125.0,"丁目",0.9982
tr_img_06092,576.5,417.2,845.0,231.0,"およすめ!",0.6539
tr_img_06092,1079.2,808.0,1418.0,660.0,"2次会",0.9910
tr_img_06092,1113.0,1704.0,1344.0,308.0,"者板見には",0.8672
tr_img_06092,472.0,2318.2,492.0,220.0,"なんと!",0.8468
tr_img_06095,1068.0,879.0,300.0,88.0,"正葦",0.7033
tr_img_06095,1058.2,1987.5,203.0,1979.0,"中の島1条2丁目4",0.8204
tr_img_06093,2009.8,1054.5,2496.0,319.0,"中島ム園キャラリー",0.8027
tr_img_06093,2499.0,1312.0,406.0,92.0,"ＧＡＬＬき",0.8803
tr_img_06097,1121.5,318.8,1603.0,388.0,"国1七ツ新屋",0.9544
tr_img_06097,1109.2,734.5,1607.0,409.0,"交差点南東",0.9633
tr_img_06097,1527.5,1600.5,619.0,265.0,"許司!",0.6266
tr_img_06097,796.0,1654.0,600.0,194.0,"こ二は",0.6767
tr_img_06097,1227.0,1970.5,1028.0,387.0,"島崎町",0.9479
tr_img_06099,2035.0,1368.0,1384.0,212.0,"ネクステッブ",0.9347
tr_img_06099,3681.5,1484.0,181.0,82.0,"時間",0.9994
tr_img_06099,1201.0,1561.5,590.0,195.0,"南13",0.6409
tr_img_06099,2339.5,1580.5,1589.0,217.0,"西ミパーキシグ",0.8129
tr_img_06099,3559.5,1617.2,459.0,161.0,"時間貸",0.9941
tr_img_06099,512.5,2147.8,715.0,299.0,"30分/",0.9065
tr_img_06099,1480.5,2197.0,953.0,340.0,"100円",0.9461
