Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06040,1452.8,1734.0,402.0,93.3,"「Heartpia清水]",0.9096
tr_img_06040,921.3,1871.0,620.0,120.7,"観光案内所",0.9999
tr_img_06040,1715.5,1847.3,562.0,146.7,"バス案内所",0.9991
tr_img_06040,1838.0,2003.3,134.7,78.7,"出人",0.8597
tr_img_06040,783.0,2036.5,356.7,94.0,"光介昭所",0.8348
tr_img_06040,1591.3,2025.3,338.7,97.3,"巴士向珣姚",0.6850
tr_img_06046,1600.2,768.3,1854.7,238.0,"南T3条西18T目",0.8410
tr_img_06042,1705.7,755.2,2490.0,459.3,"ドリクお通レ",0.7341
tr_img_06042,1249.0,1780.0,1494.0,336.0,"シのテ",0.5121
tr_img_06048,906.0,1305.2,316.0,84.0,"エキパ",0.9461
tr_img_06048,1382.2,1506.0,1337.3,92.0,"ショッピング街（パルシェ",0.9380
tr_img_06047,1515.0,1417.3,1415.3,274.7,"枢尾ジンギスカン",0.8491
tr_img_06047,1519.8,1630.0,508.7,110.7,"北海道名物",0.9452
tr_img_06047,1526.0,1828.0,374.7,100.0,"南1条店",0.9963
tr_img_06051,1312.8,948.2,109.3,205.3,"中央",0.7802
tr_img_06053,1243.5,1225.3,596.7,148.0,"一之橋北詰",0.9998
tr_img_06049,944.2,1041.7,236.7,1402.0,"調布市板ヶ丘2一",0.5239
tr_img_06049,906.3,1914.7,350.0,100.0,"芝信用金庫",0.9965
tr_img_06054,1956.8,702.3,2821.3,759.3,"アルカイースト",0.9996
tr_img_06052,1192.0,381.3,405.3,113.3,"豊平区",0.9991
tr_img_06052,1179.0,1738.8,351.3,2422.0,"外車町8丁目2",0.7814
tr_img_06052,1380.3,672.7,67.3,198.7,"すい",0.5865
tr_img_06052,1380.3,1438.0,80.7,224.0,"ちよら",0.7660
tr_img_06055,983.3,182.3,401.3,135.3,"八幡山",0.9988
tr_img_06055,580.2,459.0,624.7,78.0,"当駅構内施設の階層図",0.9998
tr_img_06055,1349.7,555.7,190.0,46.0,"男子トイレ",0.9944
tr_img_06055,418.7,558.3,117.3,35.3,"案内所",0.9998
tr_img_06055,945.7,561.0,263.3,35.3,"エスカレーター",0.9810
tr_img_06055,493.0,646.3,198.0,43.3,"つぷうりば",0.8327
tr_img_06055,854.3,645.0,80.7,40.7,"階段",1.0000
tr_img_06055,1352.3,638.7,191.3,49.3,"女子トイレ",0.9991
tr_img_06055,1394.0,724.2,280.0,56.7,"だれでもトイレ",0.9962
tr_img_06055,422.5,734.3,137.3,52.7,"待合室",0.9979
tr_img_06055,935.0,733.0,243.3,48.7,"コインロッカ",0.9946
tr_img_06055,469.3,819.7,224.0,43.3,"エレベータ-",0.9278
tr_img_06055,1109.7,816.0,374.0,56.0,"自動体外式除細動器",0.9904
tr_img_06055,725.0,927.0,407.3,48.7,"現在地から地上までの",0.9950
tr_img_06055,626.0,976.7,198.7,41.3,"バリアフリ",0.9741
tr_img_06055,824.0,975.7,234.7,43.3,"一主要ルート",0.9735
tr_img_06055,1398.0,1101.5,173.3,47.3,"京王八雫子",0.8356
tr_img_06055,1382.0,1142.3,142.7,47.3,"高尾山口",0.9998
tr_img_06055,1491.7,1141.0,83.3,38.0,"橋本",0.9958
tr_img_06055,1567.3,1141.3,57.3,28.0,"方直",0.6414
tr_img_06055,547.7,1161.3,104.7,28.0,"現在地",0.8664
tr_img_06055,344.3,1179.3,146.0,28.0,"ホーム階",0.9204
tr_img_06055,1083.7,1216.3,96.7,35.3,"改札階へ",0.9948
tr_img_06055,429.0,1499.3,75.3,41.3,"新宿",0.9990
tr_img_06055,496.7,1498.0,60.0,28.0,"方面",0.8910
tr_img_06055,1489.2,1827.0,188.7,44.7,"コンコース階",0.9850
tr_img_06055,310.3,1927.7,119.3,35.3,"地上出口へ",0.8974
tr_img_06055,1238.7,2054.0,109.3,28.0,"ホ一ム階へ",0.7276
tr_img_06055,795.5,2069.2,110.7,34.7,"ホーム階",0.8739
tr_img_06056,976.2,1417.3,1407.3,185.3,"南14条西16丁目",0.9131
tr_img_06058,1162.7,211.0,294.7,144.7,"日本橋",0.9980
tr_img_06058,1168.3,384.3,288.7,135.3,"小舟町",0.9975
tr_img_06061,654.3,2636.5,767.3,232.7,"勝田台駅",0.9998
tr_img_06061,633.0,2865.0,179.3,68.7,"駐田台站",0.8995
tr_img_06061,422.0,2876.0,176.0,64.0,"勝田台站",0.8849
tr_img_06064,344.3,260.0,242.0,40.0,"ホ一ム傾斜二注意",0.9086
tr_img_06064,348.0,388.5,512.0,41.3,"車いす、べビ一カ一をご利用のお客さま",0.9248
tr_img_06064,372.3,510.7,483.3,40.0,"ホームには水はけのため傾斜がごぎ",0.9503
tr_img_06064,156.0,557.7,98.7,27.3,"います。",0.9984
tr_img_06064,539.2,589.0,152.7,30.0,"車輪が線路",0.9872
tr_img_06064,292.8,593.3,313.3,32.0,"ホ一ムでお待ちの際は、",0.9494
tr_img_06064,364.3,632.7,500.7,41.3,"と平行になるように停め、必ずブレー",0.9625
tr_img_06064,364.3,672.3,498.0,34.0,"キをおかけいただくようお願いいたし",0.9835
tr_img_06064,151.0,715.7,67.3,28.7,"ます。",0.9909
tr_img_06064,535.3,826.3,168.0,27.3,"土条駅長",0.9509
tr_img_06067,534.0,442.3,190.7,44.7,"日・祝・月",0.9832
tr_img_06067,872.3,445.0,279.3,39.3,"火・水・木・金",0.9969
tr_img_06067,532.0,552.3,90.7,50.0,"休診",0.9995
tr_img_06067,543.0,703.0,106.0,55.3,"歯科",0.9994
tr_img_06067,896.0,698.3,205.3,46.0,"小児歯科",0.9991
tr_img_06067,1281.2,696.5,194.7,50.7,"燭正歯科",0.9328
tr_img_06067,933.3,868.5,994.7,110.7,"木ズ通菊札医院",0.7113
tr_img_06067,1196.0,964.7,484.0,54.7,"o4イ-7<o-9393",0.7502
tr_img_06067,670.7,978.7,480.0,52.0,"WWW.o7dC.ふp",0.6507
tr_img_06063,707.2,1258.7,272.0,124.0,"麺屋",0.9975
tr_img_06068,1086.3,218.0,140.7,80.0,"中原区",0.9995
tr_img_06068,1130.8,628.7,163.3,726.7,"木月2丁目",0.5171
tr_img_06071,891.7,388.5,1208.7,154.7,"面渉江サッシ株式会社",0.9328
tr_img_06072,1023.0,497.3,302.0,64.0,"エ向はこの",0.6417
tr_img_06072,1025.3,556.3,288.0,50.0,"三コ口してくに",0.6123
tr_img_06072,475.0,583.7,383.3,62.0,"3ロ万女13市",0.5165
tr_img_06072,564.7,711.0,501.3,90.0,"静岡市役所",0.9998
tr_img_06072,999.3,711.3,284.0,94.7,"清水庁",0.9669
tr_img_06066,1713.5,1135.3,2002.7,801.3,"清水相生町",0.9946
tr_img_06073,1665.7,2462.0,71.3,34.7,"平区",0.9898
tr_img_06075,358.0,249.2,264.0,103.3,"バス",0.9946
tr_img_06075,550.7,305.0,165.3,99.3,"を除く",0.9951
tr_img_06075,341.3,341.3,245.3,94.7,"タクシー",0.9698
tr_img_06075,1347.7,680.5,816.7,95.3,"静岡市役所清水庁舎",0.8443
tr_img_06075,1533.2,1085.5,213.3,74.0,"ホデル",0.7664
tr_img_06075,1525.0,1162.3,282.0,76.7,"サシルート",0.5806
tr_img_06069,1364.0,900.5,1588.0,171.3,"南12条西1３目",0.8455
tr_img_06077,309.0,503.7,346.0,174.0,"東北",0.9850
tr_img_06077,408.0,648.2,522.7,183.3,"行こう!",0.7239
tr_img_06077,347.7,971.0,174.0,44.7,"新幹線で",0.8403
tr_img_06077,389.7,1008.7,255.3,50.7,"ちょっといい旅",0.9755
tr_img_06074,1762.0,1125.3,1144.0,118.7,"三鷹市北野野4一3",0.7388
tr_img_06078,2127.8,1079.3,960.7,348.0,"寸応",0.7485
tr_img_06078,2176.7,1390.0,1412.0,146.7,"子を99％キヤッチ楽・",0.7917
tr_img_06080,2306.7,174.3,1100.0,247.3,"六好き札中界",0.6137
tr_img_06080,2266.0,1629.7,721.3,2482.0,"中川目",0.7509
tr_img_06080,107.3,1262.0,197.3,46.7,"断駐車禁止",0.9834
tr_img_06080,139.7,1367.3,124.7,29.3,"000円以店父",0.5590
tr_img_06080,51.7,1421.7,68.7,30.0,"日を場きて",0.6580
tr_img_06080,109.3,1545.7,210.7,42.0,"断駐車管理受託会社",0.9940
tr_img_06080,135.3,1592.0,118.7,53.3,"2イー1",0.5120
tr_img_06080,2704.0,2305.8,240.0,1036.7,"けんげち",0.6117
tr_img_06080,2259.5,3005.0,1014.7,96.7,"中川賢一事務所連絡所",0.9998
tr_img_06082,217.0,1223.0,86.0,47.3,"十糸",0.6824
tr_img_06082,218.0,1277.7,85.3,47.3,"李丞",0.5285
tr_img_06076,1055.3,546.2,436.0,76.0,"入庫後24時間以内",0.9995
tr_img_06076,1148.2,626.7,272.0,104.0,"500円",0.9994
tr_img_06076,919.7,618.7,144.7,45.3,"月金",1.0000
tr_img_06076,584.3,646.0,270.0,82.7,"最大料金",0.9999
tr_img_06076,1669.3,654.0,517.3,65.3,"最大料金は入庫時点の曜日",0.9993
tr_img_06076,2009.7,663.7,132.7,44.7,"祝日を",0.9459
tr_img_06076,1184.3,720.0,322.0,88.0,"1 000円",0.9273
tr_img_06076,920.0,713.7,146.7,56.7,"土日祝",0.9928
tr_img_06076,1606.5,720.0,391.3,56.0,"基準に適用されます",0.9999
tr_img_06076,992.0,786.3,316.0,52.7,"0最大料金は入庫時の曜日",0.9422
tr_img_06076,1280.5,794.0,256.0,49.3,"祝日により異なります。",0.9547
tr_img_06076,1638.0,802.0,416.0,52.0,"0最大料金は繰り返し適用となります",0.9837
tr_img_06076,1096.2,989.3,167.3,100.0,"石験による",0.9758
tr_img_06076,1808.0,1005.0,170.7,102.0,"60分/",0.8934
tr_img_06076,576.3,997.0,264.7,67.3,"通常料金",1.0000
tr_img_06076,915.3,986.0,148.0,45.3,"月金",0.9998
tr_img_06076,1639.3,1003.7,148.0,48.7,"月金",0.9998
tr_img_06076,1809.7,1094.0,164.7,97.3,"60分",0.9975
tr_img_06076,913.7,1079.3,144.7,45.3,"土日祝",0.9841
tr_img_06076,2008.2,1100.3,182.7,96.7,"100円",0.9999
tr_img_06076,1636.3,1092.0,135.3,45.3,"土日祝",0.9937
tr_img_06076,527.7,1201.7,179.3,32.7,"0ご利用の際は",0.9505
tr_img_06076,825.3,1206.3,404.0,42.0,"場内の約歌看板をご確認ください",0.9929
tr_img_06076,1716.7,1221.0,372.0,52.7,"日0120-115-076",0.9658
tr_img_06076,138.7,1219.3,94.7,36.0,"感染症防止のため",0.9721
tr_img_06076,1118.3,1341.8,354.0,94.7,"三井のリパ一ク",0.8986
tr_img_06076,578.0,1333.8,418.7,39.3,"三井不動産リアルテイ札幌株式会社",0.9565
tr_img_06076,1387.7,1343.3,84.7,32.0,"財務局管財グループノOIFice",0.8903
tr_img_06076,1562.3,1354.7,188.7,36.0,"札幌南14西6",0.9984
tr_img_06076,1901.0,1515.7,211.3,35.3,"住まいの売却",0.9980
tr_img_06076,2072.7,1515.7,106.7,35.3,"購入は",0.9995
tr_img_06076,647.3,1527.0,192.0,32.7,"法人専用力",0.9143
tr_img_06076,798.7,1527.0,104.0,32.7,"一ドで",0.9148
tr_img_06076,1367.0,1544.7,415.3,54.7,"駐車場用地募集中",0.9947
tr_img_06076,710.3,1567.3,324.7,41.3,"キャッシュレス精算",0.9924
tr_img_06076,1316.7,1622.0,566.7,48.0,"土地の有効活用駐車場管理はお任せください",0.9973
tr_img_06076,1959.0,1662.3,378.0,64.7,"ミ井のリハウス",0.9256
tr_img_06076,1316.7,1672.0,492.0,32.0,"三井不動産リアルテイ札醍株式会社",0.9205
tr_img_06076,647.3,1722.0,488.0,41.3,"歩期口0120-201-321",0.8263
tr_img_06076,1309.0,1759.0,412.7,32.7,"太故障等の連絡先ではありませんん",0.8640
tr_img_06076,650.5,1765.3,438.0,38.7,"太故障等の連絡先ではありません公",0.9234
tr_img_06083,665.5,486.3,395.3,182.0,"成城",0.9749
tr_img_06083,668.0,706.7,384.0,178.7,"六丁目",0.9960
tr_img_06081,1507.7,704.0,476.7,236.0,"置番号",0.9999
tr_img_06081,947.0,683.5,494.0,186.7,"駐車位",0.9938
tr_img_06081,1195.2,2038.2,1264.7,165.3,"使用方法",0.9871
tr_img_06081,544.5,2230.2,632.0,108.0,"1駐車のとき",0.9986
tr_img_06081,1250.0,2390.8,1573.3,133.3,"白線内の中央に駐車してください。",0.9946
tr_img_06081,728.2,2535.7,561.3,108.7,"一定時間後 ",0.9018
tr_img_06081,1590.0,2543.7,1061.3,118.0,"ロック板が上がります",0.9544
tr_img_06081,588.0,2701.2,764.0,104.7,"2お帰りのとき",0.9947
tr_img_06081,1064.7,2855.5,1228.0,98.0,"精算機で料金を支払った後",0.9980
tr_img_06084,1555.0,1507.8,1976.7,479.3,"やきとり家",0.9796
tr_img_06084,1385.3,1986.7,1961.3,661.3,"すみれ",0.9996
tr_img_06084,2581.7,2074.7,180.7,218.7,"笑",0.9993
tr_img_06085,387.5,830.7,294.7,162.7,"車検",0.9960
tr_img_06085,773.3,839.0,349.3,170.0,"点検",0.9996
tr_img_06085,597.5,1075.7,694.7,167.3,"オイル交揆",0.9875
tr_img_06085,599.3,1307.8,712.0,197.3,"板金・塗装",0.9973
tr_img_06088,953.3,572.5,281.3,101.3,"世由谷区",0.9649
tr_img_06088,921.8,1184.5,178.0,633.3,"田山",0.8668
tr_img_06088,905.0,1610.3,198.0,375.3,"円",0.6763
tr_img_06086,716.0,167.8,484.0,186.7,"日本橋",0.9996
tr_img_06086,716.0,335.8,502.7,183.3,"人形町",0.9984
tr_img_06086,718.8,527.2,488.7,182.0,"二丁目",0.9948
tr_img_06091,1068.0,1332.7,216.0,69.3,"豊平区",0.9739
tr_img_06091,1056.7,2203.3,201.3,1605.3,"中の島1条丁目2",0.7188
tr_img_06089,876.8,402.3,250.0,144.7,"日本橋",0.9999
tr_img_06089,872.8,513.3,229.3,132.0,"人形町",0.9964
tr_img_06089,900.7,639.7,164.0,124.7,"丁目",0.9980
tr_img_06087,1551.3,881.2,1393.3,213.3,"平岸条2丁目",0.9016
tr_img_06093,2011.7,1052.3,2499.3,314.0,"中島ム園ギャラリー",0.8943
tr_img_06093,2463.2,1310.2,477.3,96.7,"ＧＡＬＬき",0.8999
tr_img_06096,1212.7,391.3,328.0,49.3,"環環にやさ",0.9415
tr_img_06096,1416.0,388.0,97.3,22.7,"レし",0.5680
tr_img_06096,1357.7,433.2,638.0,69.3,"LＥDを使用してします",0.8243
tr_img_06096,1477.3,1409.5,1004.0,211.3,"御茶ノ水",0.9822
tr_img_06092,1076.0,807.7,1412.0,659.3,"2次会",0.9569
tr_img_06092,1111.3,1704.3,1340.0,308.7,"者板見によ",0.8299
tr_img_06092,1478.7,1931.0,148.0,107.3,"で",0.9109
tr_img_06092,470.3,2318.5,488.7,220.0,"ないと!",0.8589
tr_img_06097,1121.7,319.0,1602.0,387.3,"国1七ツ新屋",0.9900
tr_img_06097,1109.3,734.7,1606.7,409.3,"交差点南東",0.9709
tr_img_06097,796.0,1653.7,600.0,194.0,"こ二は",0.7640
tr_img_06097,1227.0,1970.2,1027.3,386.0,"島崎町",0.9693
tr_img_06095,1068.0,878.7,300.0,88.0,"豊平区",0.9918
tr_img_06095,1056.7,1989.2,206.7,1982.0,"中の島1条2丁目4",0.8192
tr_img_06095,1203.3,1083.7,70.7,142.0,"なか",0.5718
tr_img_06095,1208.0,1517.0,45.3,135.3,"一ま",0.6329
tr_img_06099,2035.0,1368.0,1383.3,212.0,"ネクステップ",0.9105
tr_img_06099,3681.0,1484.0,180.7,81.3,"時間",0.9986
tr_img_06099,1201.0,1561.3,590.0,194.7,"中13",0.5901
tr_img_06099,2337.3,1580.8,1593.3,216.7,"西ミパーキング",0.7839
tr_img_06099,3559.3,1617.3,460.0,161.3,"時間貸",0.9959
tr_img_06099,512.3,2147.7,716.7,299.3,"30分/",0.9461
tr_img_06099,1480.7,2197.0,953.3,339.3,"100円",0.9608
tr_img_06099,2454.7,2167.0,642.7,262.0,"60分/",0.8940
tr_img_06099,3370.7,2231.7,954.7,400.7,"100円",0.9982
tr_img_06094,1640.7,1440.7,685.3,317.3,"川根本町",1.0000
tr_img_06094,1140.0,1739.2,450.7,267.3,"浜松",0.9994
