Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06055,1082.2,1216.2,93.5,35.5,"改札階へ",0.9789
tr_img_06055,429.0,1499.5,76.0,41.0,"新宿",0.9978
tr_img_06055,498.2,1498.0,57.5,28.0,"方直",0.9216
tr_img_06055,1489.2,1825.9,188.5,41.5,"コンコース階",0.9712
tr_img_06055,310.5,1927.8,120.0,35.5,"地上出口へ",0.8991
tr_img_06055,1238.8,2054.0,109.5,28.0,"ホーム階へ",0.7472
tr_img_06055,795.4,2069.4,111.0,34.5,"ホ一ム階",0.9407
tr_img_06056,976.0,1417.5,1407.0,185.0,"南14条西16丁目",0.9431
tr_img_06051,1311.2,948.1,106.5,205.0,"中央区",0.7644
tr_img_06051,1258.0,1694.8,247.0,1203.5,"中島司",0.6420
tr_img_06053,1243.6,1225.4,596.5,148.5,"一之橋北詰",0.9998
tr_img_06061,653.0,2636.6,764.0,226.0,"勝田台駅",0.9982
tr_img_06061,633.0,2864.9,180.0,68.5,"駐田台站",0.9343
tr_img_06061,422.1,2875.8,176.0,64.5,"勝田台站",0.9415
tr_img_06062,864.5,1026.4,149.0,1048.5,"泉野四川",0.6035
tr_img_06058,1162.8,211.0,294.5,144.0,"日本橋",0.9994
tr_img_06058,1166.9,383.0,299.0,152.0,"小舟町",0.9999
tr_img_06064,344.4,260.0,242.0,40.0,"ホーム傾斜ニ注意",0.9301
tr_img_06064,346.8,389.1,511.5,44.5,"車いす、べビ一力一をご利用のお客さま",0.9759
tr_img_06064,371.8,510.9,484.5,40.5,"ホームには水はけのため傾斜がごぎ",0.9312
tr_img_06064,156.0,558.0,99.0,27.0,"います。",0.9971
tr_img_06064,539.5,589.2,153.0,29.5,"車輪が線路",0.9867
tr_img_06064,292.8,593.6,313.5,32.5,"ホ一ムでお待ちの際は、",0.9762
tr_img_06064,364.6,633.0,501.0,41.0,"と平行になるように停め、必ずブレー",0.9615
tr_img_06064,364.5,673.0,499.0,33.0,"キをおかけいただくようお願いいたし",0.9891
tr_img_06064,150.8,715.8,67.5,29.5,"ます。",0.9903
tr_img_06064,535.5,827.0,168.0,27.0,"土条駅長",0.9267
tr_img_06063,707.2,1258.8,271.5,124.5,"麺屋",0.9853
tr_img_06063,2297.9,1367.6,409.5,154.0,"JuN-AKい",0.6830
tr_img_06068,1086.5,217.8,141.0,80.5,"中原区",0.9996
tr_img_06068,1130.8,628.5,163.5,726.0,"木月丁目",0.5615
tr_img_06067,948.2,302.5,79.5,43.0,"乙0",0.6731
tr_img_06067,533.8,442.2,190.5,44.5,"日・祝・月",0.9850
tr_img_06067,872.2,445.0,279.5,39.0,"火・水・木・金",0.9985
tr_img_06067,531.8,552.0,90.5,50.0,"休診",0.9987
tr_img_06067,542.8,702.8,105.5,55.5,"歯科",0.9979
tr_img_06067,1281.0,694.6,195.0,50.5,"燭正歯科",0.8519
tr_img_06067,895.5,700.1,208.0,50.5,"小児歯科",0.9992
tr_img_06067,934.2,868.8,992.5,110.5,"木ズ通歯租医院",0.7816
tr_img_06067,671.6,978.8,482.0,52.5,"Wい.o7dC.がア",0.5836
tr_img_06069,1364.0,900.4,1588.0,171.5,"南12条西1３丁目",0.8866
tr_img_06071,891.6,388.4,1205.0,151.0,"ぃ渋江サッシ株式会社",0.9292
tr_img_06072,1014.8,497.5,281.5,59.0,"エ向はこの",0.6612
tr_img_06072,1025.2,556.2,288.5,49.5,"コ口してくe",0.6513
tr_img_06072,474.8,583.6,383.5,62.0,"3ロ海女13",0.6411
tr_img_06072,564.5,711.0,501.0,90.0,"静岡市役所",0.9998
tr_img_06072,999.2,711.2,283.5,94.5,"清水庁",0.9896
tr_img_06074,576.8,991.0,729.5,312.0,"番",0.7342
tr_img_06074,1762.1,1125.2,1143.5,118.5,"三鷹市北野予473",0.8387
tr_img_06066,1713.6,1135.6,2002.5,801.5,"清水相生町",0.9869
tr_img_06077,309.0,503.1,346.0,173.0,"東北",0.9948
tr_img_06077,409.0,649.0,522.0,179.0,"行こラ!",0.7523
tr_img_06077,348.0,971.2,174.0,44.5,"新幹線で、",0.7999
tr_img_06077,389.8,1009.5,255.5,49.0,"ちよっといい旅",0.9143
tr_img_06073,1667.0,2461.8,74.0,34.5,"平区",0.9037
tr_img_06076,1055.2,546.2,436.5,75.5,"入庫後24時間以内",0.9987
tr_img_06076,1148.2,626.6,271.5,104.0,"500円",0.9994
tr_img_06076,919.8,618.5,144.5,45.0,"月金",1.0000
tr_img_06076,584.2,645.9,269.5,82.0,"最大料金",0.9998
tr_img_06076,1671.0,654.0,521.0,65.0,"最大料金は入庫時点の曜日",0.9993
tr_img_06076,2008.1,662.1,137.0,56.5,"祝日を",0.9966
tr_img_06076,1186.0,720.0,319.0,88.0,"1000円",0.9992
tr_img_06076,919.8,713.6,146.5,56.0,"土日祝",0.9940
tr_img_06076,1606.5,720.0,391.0,56.0,"基準に適用されます",0.9999
tr_img_06076,992.2,786.1,316.5,52.5,"0最大料金は入庫時の曜目",0.8809
tr_img_06076,1280.5,794.1,262.0,49.0,"祝日により異なります。",0.9888
tr_img_06076,1638.0,802.1,417.0,52.0,"最大料金は繰り返し適用となります。",0.9965
tr_img_06076,1096.2,989.2,167.5,99.5,"60分",0.9996
tr_img_06076,1288.4,993.9,210.5,96.0,"200円",0.9999
tr_img_06076,1809.8,1005.1,167.5,102.0,"60分/",0.9143
tr_img_06076,576.5,997.2,265.0,67.5,"通常料金",0.9999
tr_img_06076,918.2,986.0,141.5,45.0,"月金",0.9999
tr_img_06076,1998.8,1008.4,200.5,92.0,"200円",0.9999
tr_img_06076,1639.5,1003.5,148.0,48.0,"月金",0.9999
tr_img_06076,1096.2,1082.1,167.5,99.5,"60分",0.9998
tr_img_06076,1288.2,1084.0,204.5,96.0,"300円",0.9999
tr_img_06076,1809.6,1093.8,164.5,97.5,"60分",0.9989
tr_img_06076,2008.0,1098.5,183.0,100.0,"100円",0.9999
tr_img_06076,912.0,1079.2,148.0,45.5,"土日祝",0.9827
tr_img_06076,1636.2,1092.0,135.5,45.0,"土日祝",0.9925
tr_img_06076,530.8,1205.0,179.5,32.0,"ご利用の際は",0.9998
tr_img_06076,826.8,1206.5,400.5,42.0,"場内の約歌看板をご確認ください",0.9798
tr_img_06076,1425.2,1214.5,192.5,39.0,"リパ一クコ一ルセンタ",0.8216
tr_img_06076,1716.8,1221.0,372.5,52.0,"日0120-115-076",0.9587
tr_img_06076,1118.2,1341.8,353.5,94.5,"三井のリパ一ク",0.8987
tr_img_06076,578.0,1333.8,419.0,38.5,"三井不動産リアルテイ札幌株式会社",0.9607
tr_img_06076,1387.5,1343.5,85.0,32.0,"駐車場名",0.9971
tr_img_06076,1562.5,1354.8,189.0,35.5,"札幌南14西6",0.9980
tr_img_06076,1901.0,1515.8,211.0,35.5,"住まいの売却",0.9996
tr_img_06076,2072.5,1515.8,107.0,35.5,"購入は",0.9994
tr_img_06076,647.2,1527.0,192.5,32.0,"法人専用方",0.8387
tr_img_06076,798.5,1527.0,104.0,32.0,"一ドで",0.8820
tr_img_06076,1367.0,1544.8,416.0,54.5,"駐車場用地募集中",0.9805
tr_img_06076,708.8,1567.2,327.5,41.5,"キャッシュレス精算",0.9894
tr_img_06076,1316.8,1622.1,567.5,48.5,"土地の有効活用駐車場管理はお任せください",0.9989
tr_img_06076,1959.5,1662.2,378.0,64.5,"ミ井のリハウス",0.9632
tr_img_06076,1316.8,1672.0,491.5,32.0,"三井不動産リアルテイ札醍株式会社",0.9074
tr_img_06076,647.2,1722.0,488.5,42.0,"歩翻0120-201-321",0.8859
tr_img_06076,1308.8,1759.0,412.5,32.0,"太故障等の連絡先ではあ6ませんム",0.8709
tr_img_06076,650.5,1765.5,438.0,39.0,"太故障等の連絡先ではありません公",0.9535
tr_img_06075,358.0,249.2,264.0,103.5,"バス",0.9953
tr_img_06075,552.8,304.8,165.5,99.5,"を除く",0.9959
tr_img_06075,341.4,341.4,246.0,94.5,"タクシー",0.9471
tr_img_06075,1347.8,680.5,816.5,96.0,"静岡市役所消水庁舎",0.8413
tr_img_06075,1532.2,1085.5,211.5,74.0,"ホデル",0.5941
tr_img_06075,1525.0,1162.2,282.0,76.5,"サシルート",0.5245
tr_img_06078,1553.0,1101.8,1220.0,319.5,"久の対応",0.7792
tr_img_06078,1778.2,1393.2,1018.5,113.5,"の粒子を99％キャッチ系",0.9173
tr_img_06078,1542.0,1515.8,1579.0,87.5,"換気等による屋外からの新たな粒子の侵入は考慮しておりません。",0.9969
tr_img_06078,1548.2,1633.2,1824.5,84.5,"Ｎ２５とは２５ūｍ以下の微小粒子状物質の総称です。この空気漬浄機では０.１Ｄｍ",0.9080
tr_img_06078,1540.2,1704.2,1663.5,77.5,"未満の微小粒子状物質については、除去確認が出来ていません。また、空気申の",0.9869
tr_img_06078,1540.2,1776.8,1077.5,61.5,"有書物質のすべてを除去できるものではありません",0.9803
tr_img_06078,1299.5,1975.0,816.0,52.0,"%試験方法：目本電機工業会規格(昼M467",0.8704
tr_img_06078,1954.5,1987.6,457.0,52.0,"判定基準：01〜25uｍの",0.9346
tr_img_06078,1534.0,2039.2,1160.0,64.5,"微小粒子状物質を32(約8畳)の密閉空間で99％除去する時間が",0.9649
tr_img_06078,1532.5,2100.4,860.0,58.5,"90分以内であること(32血(約8畳)の試験空間に",0.8947
tr_img_06078,1535.6,2157.0,293.5,49.0,"換算した値です。",0.9966
tr_img_06079,883.6,552.9,993.0,115.5,"感染症防上のため",0.9461
tr_img_06079,1748.0,566.0,560.0,116.0,"石験による",0.9826
tr_img_06079,1114.2,743.4,1449.5,126.0,"手洗いを励行してください",0.9991
tr_img_06079,1231.8,1519.0,923.5,76.0,"財務局管財グループノOIIice",0.8358
tr_img_06082,217.0,1222.8,86.0,47.5,"十条",0.7984
tr_img_06082,217.8,1277.8,85.5,46.5,"李丞",0.5175
tr_img_06080,2306.8,174.2,1099.5,247.5,"六好き札中界",0.6602
tr_img_06080,2265.8,1627.5,721.5,2478.0,"中川設",0.5816
tr_img_06080,105.2,1262.0,201.5,46.0,"断駐車禁止",0.9569
tr_img_06080,141.8,1367.2,128.5,29.5,"000円以岳及",0.5457
tr_img_06080,109.8,1545.5,210.5,42.0,"断駐車管理受託会社",0.9737
tr_img_06080,2704.0,2305.8,240.0,1036.5,"げんげち",0.5047
tr_img_06080,2259.5,3005.2,1023.0,105.5,"中川賢一事務所連絡所",1.0000
tr_img_06083,665.6,486.4,395.0,182.5,"成城",0.9480
tr_img_06083,668.0,706.8,384.0,179.5,"六丁目",0.9972
tr_img_06085,388.0,830.6,293.0,159.0,"車検",0.9896
tr_img_06085,773.2,839.0,349.5,170.0,"点検",0.9999
tr_img_06085,597.5,1075.0,695.0,169.0,"オイル交揆",0.9901
tr_img_06085,599.2,1308.0,711.5,197.0,"板金・塗装",0.9936
tr_img_06086,716.0,167.9,484.0,187.0,"日本橋",0.9997
tr_img_06086,715.5,335.8,504.0,183.5,"人形町",0.9995
tr_img_06086,719.0,527.2,488.0,182.5,"二丁目",0.9928
tr_img_06081,1509.2,704.2,480.5,236.5,"置番号",0.9999
tr_img_06081,945.5,683.5,491.0,187.0,"駐車位",0.9956
tr_img_06081,1196.8,2038.1,1267.5,165.5,"使用方法",0.9880
tr_img_06081,544.5,2230.2,632.0,107.5,"1駐車のとき",0.9912
tr_img_06081,1250.0,2390.9,1573.0,133.5,"白線内の中央に駐車してください。",0.9801
tr_img_06081,728.0,2535.8,562.0,108.5,"一定時間後",0.9999
tr_img_06081,1591.5,2543.8,1058.0,117.5,"ロック板が上がります",0.9465
tr_img_06081,586.2,2702.8,760.5,94.5,"2。お帰りのとき",0.9464
tr_img_06081,1064.8,2855.5,1227.5,98.0,"精算機で料金を支払った後",0.9993
tr_img_06089,876.8,402.2,249.5,144.5,"日本橋",0.9999
tr_img_06089,871.2,513.4,226.5,132.5,"人形町",0.9963
tr_img_06089,900.5,639.5,164.0,125.0,"丁目",0.9985
tr_img_06088,920.8,1184.4,181.5,633.0,"田山",0.8793
tr_img_06087,1553.0,881.1,1390.0,213.5,"平岸条2丁目",0.9343
tr_img_06092,1076.0,808.0,1412.0,659.0,"2次会",0.9557
tr_img_06092,1111.5,1704.2,1340.0,308.5,"者板見によ",0.8477
tr_img_06092,1478.8,1931.0,148.5,107.0,"で",0.6718
tr_img_06092,472.0,2318.5,492.0,220.0,"なんと!",0.7943
tr_img_06084,1554.9,1509.9,1977.0,484.0,"やきとり家",0.9782
tr_img_06084,1383.2,1997.1,1969.5,695.0,"すみれ",0.9792
tr_img_06084,2583.8,2074.8,184.5,218.5,"笑",0.9995
tr_img_06093,2009.8,1054.5,2495.5,319.0,"中島ム園キャラリー",0.8852
tr_img_06093,2463.5,1310.1,477.0,97.0,"ＧＡＬＬき",0.8934
tr_img_06095,1068.0,879.0,300.0,88.0,"正葦",0.7010
tr_img_06095,1056.8,1987.5,206.5,1979.0,"中の島1条2丁目4",0.8245
tr_img_06095,1208.0,1516.8,45.0,135.5,"一ま",0.5039
tr_img_06091,1068.0,1332.5,216.0,69.0,"豊平区",0.9940
tr_img_06091,1056.8,2201.8,201.5,1608.5,"中の島1条丁目2",0.6823
tr_img_06097,1121.8,319.0,1602.5,387.0,"国1七ツ新屋",0.9862
tr_img_06097,1109.2,734.5,1606.5,409.0,"交差点南東",0.9720
tr_img_06097,1527.4,1600.5,618.5,264.0,"許可ル!",0.5270
tr_img_06097,796.0,1653.8,600.0,193.5,"二ニは",0.6131
