Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06014,2219.8,2259.4,88.4,34.0,"(福社法治定店",0.8200
tr_img_06016,735.4,1065.6,496.4,152.0,"日本橋",0.7377
tr_img_06016,738.2,1226.6,489.2,134.0,"入飛彦町",0.6350
tr_img_06011,1483.6,926.2,2960.8,647.6,"暖房能力NO",0.8051
tr_img_06011,390.7,1327.2,725.6,78.4,"国内家庭用エアコン6 3kW",0.8974
tr_img_06011,1023.7,1343.4,599.6,78.8,"7 1kWクラスにおいて",0.9035
tr_img_06011,1894.7,1361.1,1094.0,88.0,"米JIS低温時定格暖房能力MSZ-ZD6316S",0.9148
tr_img_06011,863.0,1406.2,226.8,54.8,"2015年",1.0000
tr_img_06011,1168.7,1412.6,391.2,62.0,"11月25日現在",0.9999
tr_img_06011,2827.2,1691.4,104.0,32.4,"ニクイ0",0.7660
tr_img_06011,745.0,1731.6,596.4,100.8,"寒冷地仕様",0.9952
tr_img_06011,1863.2,1994.2,483.2,136.4,"太バ順霧ヶ峰",0.7058
tr_img_06011,2818.8,2145.5,410.4,86.0,"テレビCM炭ゆ中!",0.8157
tr_img_06012,1378.0,515.4,1953.6,281.2,"北10条東11丁目",0.9887
tr_img_06015,1683.5,843.6,2224.8,300.8,"吉川内科・循環器科クリニック",0.9103
tr_img_06021,1233.4,173.6,174.8,68.8,"清水区",0.9988
tr_img_06021,1229.7,642.6,121.2,818.0,"中之郷一一丁目",0.6573
tr_img_06022,1473.5,964.3,1056.4,143.2,"空気単口消火検",0.9184
tr_img_06023,1501.2,826.8,780.8,161.6,"静岡市役所",0.9994
tr_img_06023,1818.6,1077.2,425.2,109.6,"人天王斗人乱",0.5334
tr_img_06023,1320.8,1072.6,392.8,78.8,"静図市役所",0.8954
tr_img_06023,1435.2,1269.4,628.0,145.2,"葵区役所",0.9999
tr_img_06023,98.4,1380.5,111.2,119.6,"館",1.0000
tr_img_06023,1279.0,1512.0,322.0,88.0,"葵区役所",1.0000
tr_img_06023,1689.6,1510.4,364.0,78.4,"OI30I子",0.5335
tr_img_06023,1359.6,1716.8,489.6,157.6,"紺屋町",0.9996
tr_img_06023,67.6,1783.0,90.4,82.0,"階",1.0000
tr_img_06023,1237.2,1954.4,264.0,104.0,"紺屋町",0.8970
tr_img_06023,1623.6,1956.0,360.8,100.8,"工0トロト夫I",0.5016
tr_img_06023,1367.6,2214.4,480.0,157.6,"呉服町",0.9848
tr_img_06023,1249.9,2458.5,272.8,112.0,"臭服町",0.8458
tr_img_06023,1625.3,2461.6,347.6,112.8,"正テ",0.5059
tr_img_06023,1359.6,2688.6,492.0,169.2,"七間町",0.9996
tr_img_06023,1259.7,2939.0,266.4,109.2,"七面町",0.8779
tr_img_06023,1636.6,2937.4,346.0,120.4,"人却禿",0.5320
tr_img_06020,1670.6,457.9,882.8,150.4,"水天宮前駅",0.9989
tr_img_06020,778.4,462.0,669.6,148.0,"半蔵門線",0.9997
tr_img_06020,1487.4,1098.9,506.0,106.4,"宮天礼",0.6141
tr_img_06020,1831.4,1103.0,155.6,74.8,"白山",0.8359
tr_img_06019,697.4,200.0,209.2,204.8,"歳",0.9996
tr_img_06019,695.8,333.8,199.6,82.0,"からの",0.9984
tr_img_06019,1155.0,734.0,1054.0,548.8,"黒王",0.7344
tr_img_06019,1936.5,1176.6,131.6,210.0,"式は",0.5409
tr_img_06019,1232.2,1512.0,866.8,151.2,"まぐろとかつお。",0.8608
tr_img_06019,284.6,2012.7,152.4,118.4,"タウツン",0.8557
tr_img_06019,293.2,2116.8,164.0,108.8,"ビタミンド",0.9015
tr_img_06019,331.9,2335.8,167.6,135.6,"禁合",0.5628
tr_img_06019,338.2,2435.0,234.8,158.8,"栄養食",0.9978
tr_img_06019,1939.4,2376.8,179.6,84.8,"盛り付け",0.9489
tr_img_06019,377.0,2676.0,335.6,167.2,"15歳から0)",0.9559
tr_img_06019,454.3,2963.2,479.2,128.8,"皮店板毛の複良に記帰して",0.7361
tr_img_06018,1422.2,779.6,751.6,256.0,"の国",0.6110
tr_img_06026,1017.9,350.5,755.6,238.8,"休診中",0.9999
tr_img_06026,885.2,694.6,335.2,75.6,"初診・急患",0.9866
tr_img_06026,1191.4,692.0,240.4,59.2,"随時受付",1.0000
tr_img_06026,1077.6,940.7,576.8,73.2,"オ及通リ歯科医院",0.7669
tr_img_06025,1600.2,665.1,1176.4,975.6,"薬",0.8472
tr_img_06025,1984.5,2146.2,192.8,524.4,"渠成調所",0.5000
tr_img_06025,1604.4,2417.2,152.0,888.0,"お目げいたしまま",0.6926
tr_img_06025,1752.6,2734.4,146.0,705.6,"処方士んでを",0.7190
tr_img_06028,1803.9,1638.8,1734.4,425.6,"ザ・カブヨ",0.6691
tr_img_06024,1564.0,1093.0,1304.8,519.6,"万世町",0.9997
tr_img_06027,1458.3,120.7,188.0,71.2,"中原区",1.0000
tr_img_06030,914.8,707.6,236.8,80.8,"五反田",0.9971
tr_img_06030,925.0,863.9,248.4,82.4,"丸子橋",0.9998
tr_img_06030,493.0,1141.5,88.4,34.8,"クランイークル",0.7471
tr_img_06030,494.8,1169.2,64.8,25.6,"元・吉",0.6924
tr_img_06031,1477.3,1176.0,1779.2,228.0,"中の島1条3丁目",0.9322
tr_img_06032,926.8,242.3,1296.8,407.6,"やきとり家",0.9948
tr_img_06032,842.6,581.0,1387.6,557.2,"すみれ",0.9987
tr_img_06032,1608.4,661.7,136.0,172.4,"笑",0.9989
tr_img_06035,1006.4,1027.6,1171.2,166.4,"新司王販売しています",0.6696
tr_img_06029,1557.6,1497.9,253.6,1069.2,"鼻りげます",0.5207
tr_img_06029,877.8,1464.8,729.2,281.6,"出庫注意",0.9973
tr_img_06036,1220.2,197.4,1030.0,150.8,"静鉄新清水駅",0.9470
tr_img_06036,1238.0,653.2,1116.8,140.8,"静岡市役所清水庁舎",0.9934
tr_img_06036,1212.0,1112.8,1112.8,172.0,"清水マリンパーク",0.9955
tr_img_06038,1001.8,931.0,176.4,58.0,"コ雪マ",0.6014
tr_img_06038,1308.8,940.6,319.2,65.2,"リつマップ",0.6973
tr_img_06038,1537.2,1219.3,2679.2,217.2,"単品オーデイオをはしめよう",0.7080
tr_img_06038,1551.4,1449.7,1799.6,110.0,"自分好みに組み合わせて音の追求を愉しもう。",0.9697
tr_img_06033,915.0,1280.4,438.0,185.6,"三保",0.9938
tr_img_06033,1562.4,1288.3,568.8,178.4,"清水港",0.9994
tr_img_06033,1864.8,1831.7,443.2,194.0,"船越",0.9997
tr_img_06037,1105.0,880.4,1094.0,506.4,"滑りにくいく",0.7929
tr_img_06037,756.8,1801.8,475.2,281.2,"入荷",0.8148
tr_img_06037,927.8,2012.8,575.6,222.4,"してます",0.9778
tr_img_06041,1070.2,789.0,320.4,98.8,"最大料金あり",0.9995
tr_img_06041,1048.0,933.2,267.2,125.6,"空車",0.7512
tr_img_06042,1705.7,755.0,2489.6,459.6,"ドりとりお通レ",0.6030
tr_img_06039,1271.0,1164.6,552.4,82.0,"南14条西9丁目",0.9992
tr_img_06044,1601.8,1047.0,954.8,109.2,"平岸1条1丁目",0.9027
tr_img_06043,1076.6,521.6,66.8,94.4,"芝",1.0000
tr_img_06043,1080.9,627.2,198.8,90.4,"五丁目",0.9997
tr_img_06047,1513.5,1419.2,1418.0,271.2,"私尾シンギスカン",0.7612
tr_img_06047,1519.8,1630.2,508.4,110.8,"北海道名物",0.9095
tr_img_06047,1526.2,1828.2,374.8,99.6,"南1条店",0.9953
tr_img_06049,933.7,1081.2,259.2,1483.2,"調布市線ヶ丘2",0.5401
tr_img_06049,906.2,1913.8,350.0,98.0,"芝信用金庫",0.9995
tr_img_06045,578.6,1100.4,458.0,147.2,"日本橋",0.9948
tr_img_06045,574.4,1261.2,467.2,142.4,"人形町",0.9858
tr_img_06045,563.4,1442.9,480.4,164.0,"一丁目",0.9706
tr_img_06046,1600.2,769.9,1854.8,241.2,"南T3条西18丁目",0.8673
tr_img_06048,906.0,1305.2,315.2,84.0,"エキパ",0.8847
tr_img_06048,1382.0,1506.1,1337.6,92.4,"ショッピング街（パルシェ",0.9470
tr_img_06048,1664.3,1914.8,55.2,21.6,"し",0.7760
tr_img_06053,1243.5,1225.3,596.4,148.4,"一之橋北詰",0.9998
tr_img_06054,1957.2,704.6,2813.6,746.8,"アルカイースト",0.9996
tr_img_06051,1311.2,948.2,106.4,205.2,"中央区",0.7595
tr_img_06056,976.1,1417.4,1407.2,185.2,"南14条西16丁目",0.9237
tr_img_06052,1192.0,381.2,405.6,113.6,"豊平区",0.9991
tr_img_06052,1179.0,1738.8,350.8,2422.4,"木車町8丁目2",0.7830
tr_img_06052,1380.4,1439.4,80.8,220.4,"ちよら",0.7458
tr_img_06057,1576.6,874.7,2174.8,291.2,"東タ区ッでが途業ーキイ校",0.5117
tr_img_06055,983.2,182.4,401.6,135.2,"八幡山",0.9980
tr_img_06055,580.3,459.0,624.0,72.4,"当駅構内施設の階層図",0.9993
tr_img_06055,1349.6,554.6,190.4,43.6,"男子トイレ",0.9911
tr_img_06055,418.6,557.2,117.2,38.4,"案内所",0.9999
tr_img_06055,945.4,561.0,263.6,35.6,"エスカレーター",0.9861
tr_img_06055,1352.2,638.8,191.6,49.6,"女子トイレ",0.9990
tr_img_06055,493.0,646.4,198.0,43.2,"つぷうりば",0.8358
tr_img_06055,854.0,645.2,80.8,40.8,"階段",1.0000
tr_img_06055,1395.2,724.2,282.4,57.2,"だれでもトイレ",0.9938
tr_img_06055,933.6,733.1,245.6,49.2,"コインロッカ",0.9910
tr_img_06055,1109.6,816.0,373.6,56.8,"自動体式除細動器",0.9936
tr_img_06055,469.4,819.8,224.4,43.6,"エレベータ-",0.8764
tr_img_06055,726.4,926.9,404.8,48.8,"現在地から地上までの",0.9979
tr_img_06055,732.8,975.3,417.6,48.4,"バリアフリー主要ルート",0.9897
tr_img_06055,1397.8,1101.6,173.2,47.2,"京王八壬子",0.8712
tr_img_06055,1383.6,1146.2,143.2,43.6,"高尾山口",0.9994
tr_img_06055,1491.8,1141.2,83.6,38.4,"橋本",0.9929
tr_img_06055,1567.4,1141.2,57.2,28.0,"方面",0.9498
tr_img_06055,547.8,1161.6,104.4,28.0,"現在地",0.9040
tr_img_06055,344.2,1179.4,146.0,28.4,"ホーム階",0.8423
tr_img_06055,1082.2,1216.4,94.0,36.0,"改札階へ",0.9927
tr_img_06055,429.0,1499.6,75.6,40.8,"新宿",0.9983
tr_img_06055,498.2,1498.0,57.2,28.0,"方直",0.9297
tr_img_06055,349.6,1503.2,31.2,17.6,"-道",0.6176
tr_img_06055,1490.5,1827.0,186.4,44.4,"コンコース階",0.9830
tr_img_06055,310.4,1927.8,120.0,35.6,"地上出口へ",0.9132
tr_img_06055,1238.8,2054.0,109.6,28.0,"ホーム階へ",0.7896
tr_img_06055,795.4,2069.4,110.8,34.0,"ホ一ム階",0.8962
tr_img_06061,653.2,2636.5,764.0,226.0,"勝田台駅",0.9995
tr_img_06061,633.0,2864.9,179.6,68.4,"駐田台站",0.9300
tr_img_06061,422.1,2876.0,175.6,64.8,"勝田台站",0.9357
tr_img_06064,344.3,260.0,242.0,40.0,"ホ一ム傾斜に注意",0.9614
tr_img_06064,347.7,388.0,513.6,46.4,"車いす、べビ一力一をご利用のお客さま",0.9632
tr_img_06064,371.7,510.7,484.4,40.4,"ホームには水はけのため傾斜がごさ",0.9500
tr_img_06064,155.6,556.9,100.0,29.6,"います。",0.9994
tr_img_06064,539.2,589.1,152.8,29.6,"車輪が線路",0.9736
tr_img_06064,293.0,593.5,313.2,32.4,"ホームでお待ちの際は、",0.9415
tr_img_06064,364.4,633.0,500.8,41.2,"と平行になるように停め、必ずブレー",0.9661
tr_img_06064,364.5,673.0,498.4,33.2,"キをおかけいただくようお願いいたし",0.9930
tr_img_06064,150.8,715.8,67.2,29.2,"ます。",0.9441
tr_img_06064,535.4,826.8,168.4,27.2,"土条駅長",0.8805
tr_img_06067,533.6,442.2,190.4,44.4,"日・祝・月",0.9904
tr_img_06067,872.4,445.0,279.2,38.8,"火・水・木・金",0.9975
tr_img_06067,531.8,552.2,90.8,50.0,"休診",0.9996
tr_img_06067,543.0,703.0,105.2,55.6,"歯科",0.9988
tr_img_06067,896.4,698.4,205.6,46.4,"小児歯科",0.9992
tr_img_06067,1281.1,694.6,194.8,50.8,"燭正歯科",0.8435
tr_img_06067,934.4,868.5,992.8,110.4,"木ズ通歯札医院",0.7035
tr_img_06067,671.5,978.6,481.6,52.4,"WW.o7dC.ふ?",0.6429
tr_img_06068,1086.4,217.8,140.8,80.4,"中原区",0.9993
tr_img_06068,1130.9,628.5,163.6,726.4,"木2丁目",0.5995
tr_img_06063,707.3,1258.6,272.0,124.4,"麺屋",0.9878
tr_img_06069,1363.9,900.5,1588.4,178.0,"南12条西1３丁目",0.8918
tr_img_06072,1014.6,497.2,281.2,59.2,"エロほこの",0.5573
tr_img_06072,1025.4,556.4,288.4,49.6,"コ口してくe",0.6168
tr_img_06072,474.8,583.4,383.2,62.0,"3ロ海413市",0.5354
tr_img_06072,564.8,711.2,500.8,89.6,"静岡市役所",0.9997
tr_img_06072,999.4,711.2,283.6,94.4,"清水庁",0.9879
tr_img_06071,891.8,388.3,1205.2,150.8,"ぃ渋江サッシ株式会社",0.8894
tr_img_06066,1713.6,1135.5,2002.4,801.6,"清水相生町",0.9857
tr_img_06075,358.0,249.2,264.0,103.2,"バス",0.9940
tr_img_06075,552.0,308.1,180.8,134.0,"を除く",0.9951
tr_img_06075,341.4,341.3,246.0,94.4,"タクシー",0.9554
tr_img_06075,1363.2,680.4,847.2,96.0,"静岡市役所消水庁舎",0.8646
tr_img_06075,1532.1,1085.6,211.2,74.4,"ホデル",0.5509
tr_img_06075,1525.0,1162.4,282.0,76.8,"サシルート",0.5358
tr_img_06073,1665.4,2461.8,70.8,34.8,"平区",0.9758
tr_img_06077,309.6,503.7,347.2,174.4,"東北",0.9949
tr_img_06077,408.8,649.4,522.4,180.4,"行こラ!",0.8282
tr_img_06077,348.4,971.2,172.8,44.0,"新輜線で",0.8249
tr_img_06077,389.8,1009.3,255.6,49.2,"ちょっといい旅",0.9413
tr_img_06074,1762.1,1125.2,1143.6,118.4,"三鷹市北野野予4一3",0.7668
tr_img_06078,1553.0,1101.8,1219.6,319.6,"久の対応",0.7716
tr_img_06078,1778.2,1393.3,1018.0,113.6,"の粒子を99％キヤツチ系",0.9624
tr_img_06078,1541.8,1515.8,1578.8,87.6,"換気等による屋外からの新たな粒子の侵入は考慮しておりません。",0.9899
tr_img_06078,1548.2,1633.4,1824.4,84.4,"©ＰＮ２５とは２５ûｍ以下の微小粒子状物質の総称です。この空気清浄機では０１ｍｍ",0.9053
tr_img_06078,1540.4,1704.2,1664.0,78.0,"未満の微小粒子状物質については、除去確認が出来ていません。また、空気申の",0.9888
tr_img_06078,1540.3,1776.8,1077.6,61.6,"有書物質のすべてを除去できるものではありません",0.9956
tr_img_06078,1299.3,1974.8,816.4,52.0,"%試験方法：目本電機工業会規格(J鳳M467",0.8816
tr_img_06078,1954.5,1987.6,457.2,52.0,"判定基準:01〜25umの",0.9154
tr_img_06078,1534.0,2039.3,1160.0,64.8,"微小粒子状物質を32ｍ(約8畳)の密閉空間で99％際去する時間が",0.9274
tr_img_06078,1532.5,2100.4,860.4,58.4,"90分以内であること。(82並í(約８畳)の試験空間に",0.9257
tr_img_06078,1535.6,2156.8,293.6,48.8,"換算した値です。",0.9980
tr_img_06079,883.6,553.0,992.8,115.6,"感染症防止のため",0.9732
tr_img_06079,1748.0,567.2,560.0,113.6,"石鹸による",0.9020
tr_img_06079,1114.3,743.3,1449.2,126.0,"手洗いを励行してください",0.9979
tr_img_06079,1231.6,1519.2,923.2,76.0,"財務局管財グループノOIIce",0.8784
tr_img_06081,1509.4,704.2,480.4,236.4,"置番号",0.9999
tr_img_06081,945.5,683.5,490.4,186.8,"駐車位",0.9950
tr_img_06081,1195.2,2038.1,1264.8,165.6,"使用方法",0.9799
tr_img_06081,544.4,2230.2,632.0,107.6,"1駐車のとき",0.9932
tr_img_06081,1250.0,2390.8,1573.6,133.6,"白線内の中央に駐車してください。",0.9870
tr_img_06081,728.1,2535.8,561.6,108.4,"一定時間後",0.9999
tr_img_06081,1591.4,2543.6,1058.0,117.6,"ロック板が上がります",0.9401
tr_img_06081,588.0,2701.0,764.0,104.4,"2お帰りのとき",0.9900
tr_img_06081,1064.8,2855.5,1228.0,98.0,"精算機で料金を支払った後",0.9966
tr_img_06082,217.2,1222.8,85.6,47.2,"十条",0.7931
tr_img_06082,217.8,1277.7,85.2,46.8,"李丞",0.6135
tr_img_06076,1055.3,546.1,436.0,75.6,"入庫後24時間以内",0.9996
tr_img_06076,1148.2,626.6,271.6,104.4,"500円",0.9992
tr_img_06076,919.8,618.6,145.2,45.2,"月金",1.0000
tr_img_06076,584.3,645.9,269.6,82.4,"最大料金",0.9998
tr_img_06076,1671.1,653.9,514.4,65.2,"最大料金は入庫時点の曜日",0.9996
tr_img_06076,2008.2,662.1,137.2,56.4,"祝日を",0.9975
tr_img_06076,1185.9,720.0,319.2,88.0,"1000円",0.9971
tr_img_06076,919.8,713.5,146.8,56.0,"土日祝",0.9947
tr_img_06076,1606.6,720.1,391.6,55.6,"基準に適用されます",0.9998
tr_img_06076,992.3,786.0,316.0,52.8,"C最大料金は入庫時の曜日",0.9031
tr_img_06076,1280.4,794.2,262.4,49.2,"祝日により異なります。",0.9917
tr_img_06076,1638.0,802.2,416.8,52.4,"0最大料金は繰り返し適用となります。",0.9596
tr_img_06076,1096.1,989.4,167.6,99.6,"60分",0.9989
tr_img_06076,1288.3,994.0,210.8,96.0,"200円",0.9999
tr_img_06076,1809.6,1005.2,168.0,101.6,"60分/",0.9018
tr_img_06076,576.4,997.0,264.8,67.6,"通常料金",1.0000
tr_img_06076,918.2,985.8,142.0,45.2,"月金",0.9999
tr_img_06076,1998.7,1008.4,200.4,92.0,"200円",0.9999
tr_img_06076,1639.6,1003.4,148.0,48.4,"月金",0.9999
tr_img_06076,1096.3,1082.1,167.6,99.6,"60分/",0.8293
tr_img_06076,1288.4,1084.0,204.8,96.0,"300円",0.9999
tr_img_06076,1809.7,1093.8,164.8,97.2,"60分",0.9990
tr_img_06076,2008.2,1098.7,182.8,100.0,"100円",0.9998
tr_img_06076,912.0,1079.2,148.0,44.8,"土日祝",0.9160
tr_img_06076,1636.4,1092.2,135.2,45.2,"土日祝",0.9898
tr_img_06076,401.6,1204.8,34.4,32.0,"公",0.9360
tr_img_06076,532.2,1204.8,176.4,32.0,"ご利用の際は",0.9999
tr_img_06076,826.9,1206.4,400.4,42.4,"場内の約歌看板をご確認ください",0.9635
tr_img_06076,1425.4,1214.6,193.2,39.6,"リパークコ一ルセンタ",0.8575
tr_img_06076,1716.8,1221.0,372.0,52.4,"日0120-115-076",0.9653
tr_img_06076,1118.3,1341.8,354.0,94.8,"三井のリパパ一ク",0.8913
tr_img_06076,578.0,1333.7,419.2,38.8,"三井不動産リアルテイ札幌株式会社",0.9452
tr_img_06076,1387.6,1343.4,84.8,32.4,"駐車場名",0.9747
tr_img_06076,1562.4,1354.6,188.8,35.6,"札幌南14西6",0.9717
tr_img_06076,1901.0,1515.8,210.8,35.6,"住まいの売却",0.9992
tr_img_06076,2072.8,1515.8,107.2,35.6,"購入は",0.9995
tr_img_06076,647.2,1527.0,192.0,32.4,"法人専用方",0.8827
tr_img_06076,798.4,1527.0,104.0,32.4,"一ドで",0.8210
tr_img_06076,1367.0,1544.6,415.6,54.8,"駐車場用地募集中",0.9962
tr_img_06076,708.6,1567.4,327.6,42.0,"キャッシュレス精算",0.9782
tr_img_06076,1316.7,1622.1,567.2,48.4,"土地の有効活用駐車場管理はお任せください",0.9983
tr_img_06076,1959.4,1662.2,378.0,64.4,"ミ井のリハウス",0.9652
tr_img_06076,1316.8,1672.0,491.2,32.0,"三井不動産リアルテイ札醍株式会社",0.8677
tr_img_06076,647.4,1721.8,488.4,42.0,"禁器0120-201-321",0.8980
tr_img_06076,1308.8,1759.0,412.8,32.4,"入故障等の連絡先ではありませんム",0.9041
tr_img_06076,652.1,1765.4,434.8,38.8,"太故障等の連絡先ではありません公",0.9362
tr_img_06083,665.6,486.4,395.2,182.4,"成城",0.9691
tr_img_06083,668.0,706.7,384.0,179.2,"六丁目",0.9970
tr_img_06080,2306.6,174.2,1099.6,247.6,"六好き札幌",0.6858
tr_img_06080,2265.9,1627.6,721.2,2477.6,"中川",0.8265
tr_img_06080,105.2,1262.0,201.6,46.4,"断駐車禁止",0.9612
tr_img_06080,141.6,1367.0,128.8,29.2,"000円以父",0.6523
tr_img_06080,51.6,1421.8,68.8,29.2,"日を場きて",0.7378
tr_img_06080,109.6,1545.6,210.4,41.6,"断駐車管理受託会社",0.9904
tr_img_06080,2703.9,2305.8,239.6,1036.4,"げんげち",0.5546
tr_img_06080,2259.4,3005.1,1022.8,105.6,"中川賢一事務所連絡所",1.0000
tr_img_06085,387.8,830.7,293.2,158.8,"車検",0.9886
tr_img_06085,773.4,838.9,349.2,169.6,"点検",0.9998
tr_img_06085,597.6,1075.8,694.4,167.6,"オイル交揆",0.9060
tr_img_06085,599.4,1308.0,711.6,197.6,"板金・塗装",0.9922
tr_img_06084,1554.8,1509.9,1976.8,483.6,"やきとり家",0.9750
tr_img_06084,1385.2,1986.6,1960.0,660.4,"すみれ",0.9996
tr_img_06084,2583.6,2074.8,184.8,218.4,"笑",0.9996
tr_img_06088,980.6,520.2,182.8,35.6,"ホがやく",0.6821
tr_img_06088,953.2,572.5,280.8,101.2,"世由谷区",0.9091
tr_img_06088,920.6,1184.6,181.2,634.0,"田山",0.8292
tr_img_06086,716.0,167.9,484.0,186.8,"日本橋",0.9997
tr_img_06086,715.0,335.8,501.2,183.6,"人形町",0.9996
tr_img_06086,719.1,527.2,488.0,182.4,"二丁目",0.9943
tr_img_06089,876.8,402.4,249.6,144.0,"日本橋",0.9999
tr_img_06089,871.3,513.4,226.4,132.4,"人形町",0.9963
tr_img_06089,900.6,639.6,163.6,124.8,"丁目",0.9977
tr_img_06092,1076.1,808.0,1412.0,659.2,"2次会",0.9616
tr_img_06092,1111.4,1704.0,1340.4,308.8,"者板見によ",0.8720
tr_img_06092,1478.8,1931.0,148.0,106.8,"で",0.6721
tr_img_06092,471.8,2319.2,492.4,220.8,"ないと!",0.7884
tr_img_06087,1553.0,881.0,1390.0,213.2,"平岸条2丁目",0.9009
tr_img_06093,2009.8,1054.6,2495.6,318.8,"中島ム園キャラリー",0.8905
tr_img_06093,2463.3,1310.1,476.8,96.8,"ＧＡＬＬき",0.8827
tr_img_06091,1068.0,1332.4,216.0,69.6,"豊平区",0.9849
tr_img_06091,1056.6,2201.8,202.0,1608.4,"中の最1条2丁目2",0.6445
tr_img_06096,1212.8,391.4,328.0,49.2,"環環にやさ",0.9197
tr_img_06096,1416.0,388.2,97.6,22.8,"ししし",0.7482
tr_img_06096,1359.2,433.3,634.4,68.8,"LＥDを使用しています",0.8080
tr_img_06096,1477.4,1411.0,1003.6,208.4,"御茶ノ小",0.7886
tr_img_06095,1067.8,878.8,299.6,88.0,"豊平区",0.9925
tr_img_06095,1058.4,1987.6,203.2,1978.4,"中の島1条2丁目4",0.8225
tr_img_06095,1208.2,1516.6,45.2,135.6,"ま",0.5994
tr_img_06099,2034.9,1368.1,1383.6,212.4,"ネクステッブ",0.9606
tr_img_06099,3681.4,1484.0,180.4,81.6,"時間",0.9987
tr_img_06099,1203.3,1561.4,594.0,194.8,"南13",0.5669
tr_img_06099,2337.3,1580.7,1593.6,216.8,"西5バーキング",0.8187
tr_img_06099,3557.4,1617.2,464.4,160.8,"時間貸",0.9533
tr_img_06099,512.4,2147.8,714.4,298.8,"30分/",0.8928
tr_img_06099,1480.6,2197.2,953.2,339.2,"100円",0.9739
tr_img_06099,3372.6,2229.4,958.8,405.2,"100円",0.9902
tr_img_06099,2454.8,2167.0,642.4,262.0,"60分",0.9999
tr_img_06097,1121.7,318.8,1602.4,387.2,"国1七ツ新屋",0.9868
tr_img_06097,1109.1,734.8,1606.8,408.8,"交差点南東",0.9633
tr_img_06097,1527.4,1600.6,618.8,264.4,"許可ル!",0.5355
tr_img_06097,796.0,1653.8,600.0,194.0,"こ二は",0.6772
tr_img_06097,1227.2,1970.4,1028.0,386.4,"島崎町",0.9672
tr_img_06101,1150.2,987.4,862.8,506.0,"市役所",0.9987
tr_img_06101,2143.6,1189.2,1079.2,524.8,"清水庁舎",0.9979
tr_img_06094,1640.9,1440.6,685.2,317.2,"川根本町",1.0000
tr_img_06094,1138.3,1738.8,453.6,268.0,"浜松",0.9997
tr_img_06094,2126.2,1978.2,414.8,246.0,"沼津",0.9954
tr_img_06094,1129.7,2098.0,464.0,278.4,"藤枝",0.9993
tr_img_06094,2130.0,2324.0,420.0,260.8,"富士",0.9865
tr_img_06094,1615.1,2551.6,523.6,220.0,"静清ＢＰ",0.9511
tr_img_06094,1628.0,3082.8,876.0,302.4,"この先200ｍ",0.9685
