Image_Name,Center_X,Center_Y,Width,Height,Text,Score
tr_img_06019,339.0,2435.2,230.0,151.5,"栄養食",0.9894
tr_img_06019,1937.8,2378.2,180.5,87.5,"盛り付け円",0.6422
tr_img_06019,378.5,2677.5,324.0,156.0,"15歳から0",0.9398
tr_img_06019,423.8,2960.1,411.5,128.5,"皮商被毛の優康に配局",0.5953
tr_img_06020,1673.5,455.0,877.0,144.0,"水天宮前駅",0.9985
tr_img_06020,781.2,462.0,663.5,136.0,"半蔵門線",0.9981
tr_img_06020,715.9,1078.1,501.5,121.0,"門半",0.6249
tr_img_06020,1580.4,1100.4,681.0,109.5,"山貞宮天光",0.5603
tr_img_06021,1234.5,177.2,168.0,61.5,"清水区",0.9424
tr_img_06021,1229.8,643.8,126.5,816.5,"中之郷一一丁目",0.7170
tr_img_06022,1473.5,962.9,1045.0,134.5,"空気単消人検",0.6931
tr_img_06023,1501.2,828.5,780.5,158.0,"静岡市役所",0.9990
tr_img_06023,1820.1,1075.8,428.5,106.5,"人天金引人",0.6676
tr_img_06023,1321.0,1072.5,393.0,79.0,"静図市役所",0.9041
tr_img_06023,1435.2,1268.0,621.5,142.0,"葵区役所",0.9999
tr_img_06023,99.8,1379.6,114.5,118.0,"館",1.0000
tr_img_06023,1279.0,1513.5,316.0,79.0,"葵区役所",0.9999
tr_img_06023,1688.0,1510.5,367.0,79.0,"OI30I子",0.6307
tr_img_06023,1358.0,1718.5,480.0,148.0,"紺屋町",0.9987
tr_img_06023,70.8,1783.0,96.5,82.0,"階",0.9999
tr_img_06023,1238.8,1956.2,262.5,102.5,"紺屋町",0.8901
tr_img_06023,1623.8,1957.8,369.5,112.5,"印0トロト夫!",0.5303
tr_img_06023,1365.9,2214.5,485.0,165.0,"呉服町",0.9885
tr_img_06023,1250.0,2461.6,274.0,120.5,"臭服町",0.8647
tr_img_06023,1361.0,2688.5,489.0,169.0,"七間町",0.9994
tr_img_06023,1261.2,2939.0,269.5,109.0,"七面町",0.8731
tr_img_06023,1631.8,2935.9,348.5,123.5,"人刺型禿",0.5615
tr_img_06024,1566.1,1093.2,1306.5,520.5,"万世町",0.9998
tr_img_06025,1608.8,655.5,1209.5,1035.0,"薬",0.9795
tr_img_06025,1602.1,2421.4,147.5,879.5,"お当げいたします",0.5873
tr_img_06026,1020.6,350.6,757.0,234.5,"休診中",0.9997
tr_img_06026,886.2,694.8,336.5,75.5,"初診・急患",0.9912
tr_img_06026,1190.5,692.0,242.0,59.0,"随時受付",1.0000
tr_img_06026,925.9,874.0,146.5,28.0,"Ｄ便ＮてaＬ",0.6090
tr_img_06026,1065.8,871.4,126.5,30.0,"Cレinte",0.5178
tr_img_06026,1078.5,940.8,575.0,73.5,"オぶ通リ歯科戻院",0.7568
tr_img_06027,1456.9,120.8,185.0,71.5,"中原区",0.9994
tr_img_06028,1749.2,1617.2,1628.5,402.5,"ザ・カツ",0.7668
tr_img_06029,876.1,1463.8,726.5,285.5,"出庫注意",0.9902
tr_img_06030,913.9,707.5,238.5,81.0,"五反田",0.9946
tr_img_06030,925.0,864.0,249.0,82.0,"丸子橋",0.9996
tr_img_06030,493.0,1141.5,81.0,27.0,"グランイグ川",0.5798
tr_img_06030,495.0,1169.0,61.0,26.0,"元住吉",0.9786
tr_img_06031,1480.5,1176.0,1773.0,228.0,"中の島1条3丁目",0.8896
tr_img_06032,925.8,243.2,1294.5,405.5,"やきとり家",0.9933
tr_img_06032,842.8,581.8,1388.5,556.5,"すみれ",0.9964
tr_img_06033,912.0,1278.8,444.0,195.5,"三保",0.9622
tr_img_06033,1563.8,1290.0,566.5,182.0,"清水港",0.9985
tr_img_06033,1867.9,1832.0,438.5,202.0,"船越",0.9959
tr_img_06035,1004.6,1025.8,1163.0,158.5,"新足主張売しています",0.7890
tr_img_06036,1222.5,197.4,1030.0,150.5,"静鉄新清水駅",0.9616
tr_img_06036,1238.0,653.2,1117.0,141.5,"静岡市役所清水庁舎",0.9955
tr_img_06036,1211.9,1112.8,1108.0,172.5,"清水マリンパーク",0.9907
tr_img_06037,1491.6,315.0,552.0,300.0,"Ne頃",0.5653
tr_img_06037,1106.6,878.9,1097.5,516.0,"滑りくい",0.8257
tr_img_06037,756.0,1800.2,491.0,298.5,"入荷",0.9494
tr_img_06037,926.2,2011.2,570.5,217.5,"してます",0.9262
tr_img_06038,1307.2,940.8,329.5,78.5,"ソつマップ",0.7328
tr_img_06038,1537.2,1217.8,2672.5,207.5,"羊テメ一デイイをはめよー",0.6371
tr_img_06038,1551.4,1449.8,1799.0,103.5,"自分好みに組み合わせて音の追求を愉しもう。",0.9947
tr_img_06039,1271.0,1163.0,546.0,72.0,"南14条西9丁目",0.9981
tr_img_06040,866.6,293.0,697.0,152.0,"清水郵便局",0.9612
tr_img_06040,1860.5,299.2,484.0,135.5,"清水駅西口",0.9997
tr_img_06040,1936.2,428.4,628.5,135.5,"自転車等駐車場",0.9340
tr_img_06040,998.8,524.5,238.5,91.0,"人口天",0.9719
tr_img_06040,1245.1,523.0,231.0,103.0,"学利子",0.5707
tr_img_06040,662.0,530.8,293.0,78.5,"清水邸局",0.9658
tr_img_06040,1850.9,644.2,500.5,60.5,"清永站西口自行奉等存本姚",0.8147
tr_img_06040,810.0,875.8,932.0,139.5,"清水簡易裁判所",0.9911
tr_img_06040,589.5,1080.5,478.0,89.0,"清水簡易裁判所",0.9295
tr_img_06040,1375.8,1080.5,225.5,82.0,"利平企",0.6742
tr_img_06040,992.2,1085.2,244.5,78.5,"人口天",0.9690
tr_img_06040,686.1,1222.2,633.5,147.5,"清水税務署",0.9568
tr_img_06040,536.4,1412.9,327.5,86.5,"清水税局",0.9999
tr_img_06040,865.0,1420.5,224.0,90.0,"人口天",0.9783
tr_img_06040,1098.5,1422.2,206.0,78.5,"川早全",0.7255
tr_img_06040,1003.5,1554.5,835.0,117.0,"は一とぴあ清水",0.9663
tr_img_06040,2003.9,1688.5,172.0,86.0,"人口天",0.7196
tr_img_06040,913.2,1738.9,668.5,96.0,"静市清水社会福祉会槍",0.9262
tr_img_06040,1451.4,1732.5,405.5,97.0,"「Heartpia清水]",0.9423
tr_img_06040,921.5,1869.6,620.0,118.0,"観光案内所",0.9977
tr_img_06040,1712.4,1845.9,569.0,149.5,"バス案内所",0.9711
tr_img_06040,1836.2,2003.5,132.5,73.0,"H人",0.7463
tr_img_06040,782.9,2038.0,356.5,90.0,"光介韶所",0.8183
tr_img_06040,1593.1,2025.2,335.0,97.5,"巴士向滴姚",0.8631
tr_img_06041,1070.2,789.0,320.5,95.0,"最大料金あり",0.9980
tr_img_06041,1047.0,933.2,264.0,124.5,"空車",0.9009
tr_img_06042,1718.4,772.0,2488.0,516.0,"ドリクよ通レ",0.7270
tr_img_06043,1076.8,521.8,66.5,94.5,"芝",0.9998
tr_img_06043,1082.2,630.0,199.5,83.0,"五丁目",0.9986
tr_img_06044,1600.0,1047.0,945.0,110.0,"平岸1条1丁目",0.9054
tr_img_06045,574.5,1099.0,461.0,139.0,"日本橋",0.9956
tr_img_06045,574.5,1259.8,468.0,151.5,"人形町",0.9938
tr_img_06045,566.1,1443.0,486.0,164.0,"一丁目",0.9582
tr_img_06046,1597.0,766.8,1862.0,254.5,"南13条西18丁目",0.8101
tr_img_06047,1505.6,1417.5,1409.0,275.0,"枢尾ジンギスカン",0.7601
tr_img_06047,1519.9,1627.0,509.5,125.0,"北海並名物",0.8641
tr_img_06047,1527.8,1826.5,371.5,103.0,"南1条店",0.9932
tr_img_06048,907.2,1305.2,311.5,73.5,"エキバ",0.8518
tr_img_06048,611.8,1331.2,75.5,77.5,"つ",0.6829
tr_img_06048,1085.5,1507.2,740.0,85.5,"ショッピング街",0.9166
tr_img_06048,1760.2,1505.0,576.5,80.0,"パレシェ",0.9422
tr_img_06049,905.0,1915.1,360.0,111.5,"芝信用金庫",0.9151
tr_img_06050,1093.9,1028.9,124.5,628.0,"五た町1",0.5906
tr_img_06051,1312.8,949.8,102.5,200.5,"中央",0.5208
tr_img_06051,1256.5,1695.0,251.0,1210.0,"中島気司",0.5210
tr_img_06052,1193.5,379.5,409.0,123.0,"豊平区",0.9893
tr_img_06052,1197.0,1740.2,306.0,2409.5,"木車町8丁目二",0.7017
tr_img_06052,1380.5,671.0,76.0,203.0,"すい",0.6401
tr_img_06052,1382.2,1121.5,51.5,69.0,"や",0.9997
tr_img_06052,1380.2,1439.5,80.5,227.0,"ちよう",0.7539
tr_img_06053,1250.0,1222.2,584.0,155.5,"一之橋北詰",0.9997
tr_img_06054,1957.2,704.5,2823.5,765.0,"アルカイースト",0.9995
tr_img_06055,984.5,181.2,394.0,127.5,"八幡山",0.9983
tr_img_06055,581.6,456.4,616.0,67.0,"当駅構内施設の階層図",0.9990
tr_img_06055,1348.5,553.5,194.0,52.0,"男子トイレ",0.9871
tr_img_06055,418.8,558.5,117.5,36.0,"案内所",0.9995
tr_img_06055,948.0,561.0,269.0,36.0,"エスカレーター",0.9850
tr_img_06055,474.8,645.0,234.5,46.0,"きつふつりば",0.8477
tr_img_06055,1352.2,640.1,191.5,41.5,"女子トイレ",0.9932
tr_img_06055,848.8,679.5,72.5,35.0,"おtairs",0.7288
tr_img_06055,1393.9,724.2,280.0,56.5,"だれでもトイレ",0.9931
tr_img_06055,950.5,733.2,258.0,43.5,"コインロツカー",0.9397
tr_img_06055,1111.0,816.0,370.0,51.0,"自動体外式除細動器",0.9956
tr_img_06055,467.0,822.2,219.0,43.5,"エレベータ",0.9782
tr_img_06055,726.2,928.2,404.5,46.5,"現在地から地上までの",0.9962
tr_img_06055,733.0,975.2,412.0,43.5,"バリアフリー主要ルート",0.9342
tr_img_06055,1397.9,1102.9,179.5,55.5,"京王八垂子",0.8771
tr_img_06055,1494.2,1141.0,78.5,38.0,"橋本",0.9894
tr_img_06055,1567.2,1141.0,62.5,38.0,"方面",0.8663
tr_img_06055,1390.0,1143.6,158.0,50.0,"高尾山口",0.9904
tr_img_06055,547.8,1161.5,104.5,28.0,"現在銀",0.6971
tr_img_06055,344.2,1180.8,151.5,35.5,"ホーム階",0.9132
tr_img_06055,712.0,1221.5,90.0,32.0,"階へ",0.9352
tr_img_06055,1081.0,1215.0,86.0,28.0,"改札階へ",0.7815
tr_img_06055,430.2,1499.5,78.5,41.0,"新宿",0.9972
tr_img_06055,497.0,1498.0,60.0,28.0,"方面",0.6391
tr_img_06055,1490.4,1827.1,191.5,44.5,"コンコース階",0.8941
tr_img_06055,313.0,1926.5,132.0,39.0,"地上出口へ",0.9210
tr_img_06055,1238.8,2054.0,109.5,28.0,"ホームiへ",0.6839
tr_img_06056,976.0,1417.5,1407.0,185.0,"南14条西16丁臣",0.9222
tr_img_06058,1165.5,212.5,300.0,147.0,"日本橋",0.9995
tr_img_06058,1167.0,383.0,297.0,144.0,"小舟町",0.9999
tr_img_06061,652.2,2636.6,762.5,226.0,"勝田台駅",0.9987
tr_img_06061,869.9,2854.0,253.5,71.0,"外日日018",0.5417
tr_img_06061,633.0,2864.9,180.0,68.5,"駐田台站",0.8109
tr_img_06061,422.0,2874.2,176.0,67.5,"勝田台站",0.9045
tr_img_06063,707.0,1256.5,267.0,127.0,"麺屋",0.8384
tr_img_06064,344.4,260.0,240.0,38.0,"ホ一ム傾斜に注意",0.8718
tr_img_06064,348.2,388.1,514.5,46.5,"車いす、べビ一力一をご利用のお客さま",0.9483
tr_img_06064,372.8,510.9,484.5,40.5,"ホームには水はけのため傾斜がごき",0.9123
tr_img_06064,155.1,557.1,101.5,29.5,"います。",0.9732
tr_img_06064,539.5,588.8,153.0,28.5,"軍輪が線路",0.9097
tr_img_06064,292.0,593.6,312.0,32.5,"ホ一ムでお待ちの際は、",0.9587
tr_img_06064,364.6,633.0,501.0,41.0,"と平行になるように停め、必ずづレー",0.9223
tr_img_06064,364.0,672.0,498.0,33.0,"キをおかけいただくようお願いいたし",0.9206
tr_img_06064,150.8,715.0,67.5,29.0,"ます。",0.8261
tr_img_06064,535.1,825.9,169.0,29.5,"十条駅長",0.9037
tr_img_06066,1713.8,1134.0,2001.5,798.0,"清水相生町",0.9927
tr_img_06067,980.5,84.2,33.0,38.5,"人",0.8238
tr_img_06067,533.8,443.0,190.5,46.0,"日・祝・月",0.9947
tr_img_06067,871.5,445.8,281.0,44.5,"火・水・木・金",0.9976
tr_img_06067,1242.2,447.8,98.5,40.5,"土",0.9122
tr_img_06067,530.8,551.2,92.5,48.5,"休診",0.9998
tr_img_06067,541.1,702.1,110.5,62.5,"歯科",0.9996
tr_img_06067,896.2,698.2,205.5,46.5,"小児歯科",0.9992
tr_img_06067,1281.0,694.6,195.0,50.5,"燭正歯科",0.9427
tr_img_06067,933.4,867.8,991.0,112.5,"木ズ通菊札医院",0.6276
tr_img_06068,1085.0,220.6,137.0,79.5,"中原区",0.9982
tr_img_06068,1130.8,624.4,163.5,734.5,"月2丁ミ",0.5467
tr_img_06069,1362.4,902.1,1579.0,175.0,"南１2条西1３丁目",0.8451
tr_img_06070,1504.0,574.5,61.0,139.0,"ロロ",0.7588
tr_img_06070,1495.8,861.6,106.5,520.0,"去板",0.5316
tr_img_06071,892.6,387.5,1203.0,149.0,"渋江サッシ株式会社",0.9209
tr_img_06072,1096.2,497.2,113.5,54.5,"のご",0.7532
tr_img_06072,1025.5,555.2,293.0,56.5,"三却nしてくた",0.6264
tr_img_06072,474.9,584.8,378.5,54.5,"3ロ2413m",0.6190
tr_img_06072,564.5,711.0,501.0,90.0,"静岡市役所",0.9998
tr_img_06072,999.2,712.2,283.5,92.5,"清水庁",0.9954
tr_img_06072,1489.6,1141.1,121.5,535.0,"地町",0.5002
tr_img_06073,1665.8,2460.2,64.5,25.5,"平区",0.6046
tr_img_06073,1673.5,2745.0,82.0,540.0,"中の目1条3丁目3",0.7292
tr_img_06074,1759.5,1125.2,1138.0,118.5,"三鷹市北野野予40",0.7433
tr_img_06075,355.5,250.2,269.0,110.5,"バス",0.9982
tr_img_06075,554.0,304.8,154.0,94.5,"を除く",0.9988
tr_img_06075,341.4,341.4,246.0,94.5,"タクシー",0.9498
tr_img_06075,1341.9,679.2,809.5,98.5,"浄岡市役所清水庁舎",0.8751
tr_img_06075,1532.2,1084.4,211.5,76.5,"ホデし",0.5216
tr_img_06075,1526.0,1162.2,280.0,76.5,"サシッート",0.5183
tr_img_06076,1055.2,547.8,436.5,78.5,"入庫後24時間以内",0.9996
tr_img_06076,1148.2,628.2,277.5,100.5,"500円",0.9993
tr_img_06076,919.8,618.5,151.5,45.0,"月金",1.0000
tr_img_06076,584.5,647.6,269.0,78.5,"最大料金",0.9995
tr_img_06076,1668.0,654.0,521.0,65.0,"最大料金は入庫時点の曜日",0.9972
tr_img_06076,2002.0,663.5,148.0,45.0,"ò祝目を",0.6914
tr_img_06076,1184.5,721.8,324.0,99.5,"1 000円",0.9237
tr_img_06076,921.5,713.5,148.0,48.0,"土日祝",0.9563
tr_img_06076,1606.5,720.0,385.0,56.0,"基準に適用されます",0.9993
tr_img_06076,1121.5,789.4,574.0,58.5,"0最大料金は入庫時の曜目。視目により異なります。",0.9046
tr_img_06076,1638.0,802.2,423.0,52.5,"最大料金は繰り返し適用となります。",0.9861
tr_img_06076,1094.8,989.2,170.5,99.5,"60分",0.9980
tr_img_06076,1286.8,993.9,220.5,103.0,"200円",0.9996
tr_img_06076,573.2,993.8,264.5,67.5,"通常料金",1.0000
tr_img_06076,1997.2,1006.8,204.5,96.5,"200円",0.9992
tr_img_06076,913.5,986.0,151.0,45.0,"月金",0.9998
tr_img_06076,1817.5,1006.8,172.0,82.5,"60分/",0.8634
tr_img_06076,1639.8,1003.5,154.5,48.0,"月金",0.9997
tr_img_06076,1096.2,1082.1,167.5,99.5,"60分",0.9994
tr_img_06076,1286.8,1084.0,213.5,96.0,"300円",0.9998
tr_img_06076,1806.5,1092.8,164.0,99.5,"60分",0.9898
tr_img_06076,913.5,1079.2,151.0,45.5,"土日祝",0.9449
tr_img_06076,2008.1,1100.2,182.0,95.5,"100円",0.9999
tr_img_06076,1634.8,1092.0,132.5,45.0,"土日祝",0.9637
tr_img_06076,702.5,1206.4,655.0,48.5,"太0ご利用の際は、場内の約散看板をご確認ください",0.9345
tr_img_06076,1423.8,1214.6,196.5,39.5,"リパ一クコ一ルセンタ",0.8063
tr_img_06076,1110.5,1340.2,370.0,98.5,"三井のリパ一ク",0.8961
tr_img_06076,579.5,1335.5,422.0,42.0,"三井不動産リアルテイ札幌株式会社",0.9433
tr_img_06076,1562.5,1346.5,208.0,71.0,"札院帝14西6",0.6898
tr_img_06076,1392.2,1341.8,94.5,35.5,"駐連場名",0.9039
tr_img_06076,1897.8,1515.8,223.5,35.5,"住まいの売却",0.9995
tr_img_06076,2071.2,1515.8,116.5,35.5,"購入は",0.9996
tr_img_06076,648.8,1528.8,195.5,35.5,"法人専用力",0.8865
tr_img_06076,1363.8,1544.8,422.5,61.5,"駐車場用地募集中",0.9850
tr_img_06076,707.2,1565.5,324.5,45.0,"キャッシュレス精算",0.9924
tr_img_06076,1316.5,1623.5,567.0,45.0,"土地の有効活用駐車場管理はお任せください",0.9885
tr_img_06076,1959.2,1660.8,371.5,54.5,"ミ井のリハウス",0.8514
tr_img_06076,1315.0,1673.5,501.0,42.0,"井不動産リアルテイ札幌株式会社",0.9759
tr_img_06076,647.4,1718.8,488.5,48.5,"歩郡0120-201-321",0.8555
tr_img_06076,1313.5,1759.0,416.0,32.0,"人故障等の運絡先ではあ6ません人",0.7836
tr_img_06076,650.5,1765.5,432.0,39.0,"太故障等の運絡先ではありません公",0.9165
tr_img_06077,313.4,492.1,364.5,212.5,"東北",0.9333
tr_img_06077,406.4,647.5,527.5,184.0,"行こラ!",0.7818
tr_img_06077,348.5,970.5,177.0,43.0,"新幹線で",0.8413
tr_img_06077,389.9,1008.8,258.0,50.5,"ちよっといい旅",0.9789
tr_img_06078,1553.0,1098.5,1221.0,327.0,"久の対応",0.7020
tr_img_06078,1549.9,1386.8,1481.0,119.5,"01〜25mの粒子を99％キャツチ系",0.9055
tr_img_06078,1542.0,1517.4,1585.0,91.0,"換気等による屋外からの新たな粒子の侵入は考慮しておりません。",0.9983
tr_img_06078,1252.1,1628.5,1226.0,62.0,"øＰい2らとは２5ñ以下の微小粒子状物質の総称ですき",0.8077
tr_img_06078,2153.0,1641.5,609.0,62.0,"この空気清浄機では0前",0.8997
tr_img_06078,1537.1,1776.8,1084.0,61.5,"有書物質のすべてを除去できるものではありません",0.9665
tr_img_06078,1543.5,1849.2,1588.0,84.5,"ø32ñ(約8畳)の密閉空間での効果であり実使用空間での結果ではありません。",0.9545
tr_img_06078,1297.9,1976.5,806.5,42.0,"彩試美方法:目本電機工美会親督目小以み)",0.5842
tr_img_06078,1953.0,1987.8,461.0,52.5,"判定基準:0125umの",0.8170
tr_img_06078,1534.1,2040.8,1160.0,61.5,"微小粒子状物質を32(約8畳)の密閉空間で99％際去する時間が",0.9357
tr_img_06078,1530.9,2100.4,863.5,58.5,"90分以内であること(82ぶ(約8畳)の試験空間に",0.9376
tr_img_06078,1535.5,2157.0,300.0,49.0,"換算した値です。",0.9570
tr_img_06079,884.9,554.1,985.0,113.0,"感染症防正のため",0.9698
tr_img_06079,1746.8,567.2,557.5,113.5,"石験による",0.8703
tr_img_06079,1115.6,743.4,1446.5,126.0,"手洗いを励行してください",0.9825
tr_img_06079,1231.8,1517.8,923.5,78.5,"財務局管財グルーブノOIFice",0.8540
tr_img_06080,2265.8,1642.1,703.5,2472.5,"日川",0.7153
tr_img_06080,109.5,1262.0,193.0,46.0,"新駐車禁正",0.8181
tr_img_06080,107.4,1541.4,215.0,51.0,"断駐車管理受託会社",0.9563
tr_img_06080,135.2,1589.8,124.5,46.5,"クンカー18部",0.5288
tr_img_06080,2701.9,2301.8,237.5,1021.5,"けんげち",0.5443
tr_img_06080,2259.5,3005.2,1023.0,105.5,"中川賢一事務所連絡所",0.9999
tr_img_06081,1506.1,704.0,467.0,229.0,"置番号",1.0000
tr_img_06081,948.8,685.1,490.5,190.0,"駐車位",0.9710
tr_img_06081,1196.8,2039.5,1268.5,175.0,"使用方法",0.9282
tr_img_06081,542.9,2230.2,629.0,107.5,"1。駐車のとき",0.8963
tr_img_06081,1248.4,2390.9,1576.5,133.5,"白線内の中央に駐車してください。",0.9871
tr_img_06081,721.8,2534.2,555.5,111.5,"一定時間後",0.9999
tr_img_06081,1597.8,2543.8,1051.5,117.5,"ロック板が上がります",0.9723
tr_img_06081,586.2,2701.1,767.5,104.5,"2。お帰りのとき",0.8648
tr_img_06081,1063.1,2855.5,1224.5,98.0,"精算機で料金を支払った後",0.9838
tr_img_06082,217.0,1222.8,86.0,47.5,"十条",0.8881
tr_img_06082,218.5,1278.5,86.0,47.0,"李丞",0.7649
tr_img_06083,666.9,487.6,397.0,179.0,"成城",0.9712
tr_img_06083,668.0,706.8,384.0,179.5,"六丁目",0.9980
tr_img_06084,1552.8,1507.8,1972.5,479.5,"やきとり家",0.9920
tr_img_06084,1381.0,2005.5,1990.0,735.0,"すみれ",0.9978
tr_img_06084,2582.4,2070.5,211.5,239.0,"笑",0.9999
tr_img_06085,382.9,830.6,288.5,162.5,"車検",0.9831
tr_img_06085,781.5,839.8,335.0,166.5,"点検",0.9998
tr_img_06085,597.6,1074.9,698.5,169.5,"オイル交揆",0.9319
tr_img_06085,600.4,1308.0,717.0,205.0,"板金・塗装",0.9885
tr_img_06086,716.0,169.4,478.0,183.5,"日本橋",0.9996
tr_img_06086,713.8,337.2,498.5,180.5,"人形町",0.9995
tr_img_06086,720.0,530.1,487.0,196.0,"二丁目",0.9700
tr_img_06087,1548.2,881.0,1399.5,213.0,"平岸1条2丁目",0.8833
tr_img_06088,987.0,521.5,201.0,43.0,"たがやく",0.6084
tr_img_06088,980.5,573.8,227.0,104.5,"由谷区",0.9165
tr_img_06089,876.9,401.0,243.0,141.0,"日本橋",0.9986
tr_img_06089,879.6,514.8,205.0,128.5,"人形町",0.9902
tr_img_06089,902.0,638.2,161.0,116.5,"丁目",0.9980
tr_img_06091,1066.2,1332.5,212.5,57.0,"豊平区",0.9941
tr_img_06092,575.0,418.8,847.0,220.5,"おすめ!",0.6036
tr_img_06092,1072.8,804.8,1414.5,666.5,"2次会",0.9960
tr_img_06092,1101.8,1702.6,1341.5,338.0,"名板見によ",0.7527
tr_img_06092,467.2,2321.6,488.5,219.5,"ちんと!",0.7446
tr_img_06092,969.8,2583.0,1140.5,321.0,"年2000",0.9628
tr_img_06093,2011.8,1050.2,2491.5,318.5,"中島ム園キャラリー",0.8555
tr_img_06094,1643.0,1438.5,680.0,313.0,"川根本町",1.0000
tr_img_06094,1140.0,1739.2,450.0,267.5,"浜松",0.9990
tr_img_06094,2124.2,1980.4,412.5,244.0,"沼津",0.9938
tr_img_06094,1131.2,2098.2,466.5,278.5,"藤枝",0.9984
tr_img_06094,2130.5,2320.5,415.0,250.0,"富士",0.9843
tr_img_06094,1619.1,2550.0,521.5,215.0,"静清ＢＰ",0.9501
tr_img_06094,1628.0,3080.8,875.0,297.5,"この先200ｍ",0.9660
tr_img_06095,1066.5,879.0,303.0,88.0,"豊平区",0.9980
tr_img_06095,1063.0,1991.0,187.0,1972.0,"中の目1条2丁目4",0.6899
tr_img_06095,1209.8,1091.5,61.5,148.0,"なか",0.5341
tr_img_06095,1205.0,1516.8,58.0,141.5,"しま",0.5261
tr_img_06096,1206.2,394.5,302.5,42.0,"環環にやさ",0.8553
tr_img_06096,1360.8,433.4,637.5,82.0,"LＥＤを使用してします",0.8453
tr_img_06096,1477.5,1409.4,1010.0,218.0,"御茶ノ水",0.6059
tr_img_06097,1121.0,317.8,1603.0,379.5,"国1七ツ新屋",0.9620
